Position	Rsbk[0]	Rsbk[1]	Rsbk[2]	Rsbk[3]	Rsbk[4]	Rsbk[5]	Rsbk[6]	Rsbk[7]	Rsbk[8]	Rsbk[9]	
1154373.000000	0.019458	0.055731	0.016735	0.000000	0.065310	0.195762	0.037947	0.005387	0.021752	0.005387	
1154402.000000	0.020148	0.057706	0.017328	0.024375	0.067625	0.202698	0.039292	0.000000	0.022523	0.000000	
1154487.000000	0.020148	0.057706	0.017328	0.024375	0.067625	0.202698	0.039292	0.000000	0.022523	0.000000	
1154577.000000	0.017558	0.050290	0.015101	0.021242	0.058934	0.176649	0.034242	0.001704	0.019628	0.001704	
1154865.000000	0.020148	0.057706	0.017328	0.024375	0.067625	0.202698	0.039292	0.000000	0.022523	0.000000	
1154869.000000	0.020148	0.057706	0.017328	0.024375	0.067625	0.202698	0.039292	0.000000	0.022523	0.000000	
1155016.000000	0.000000	0.056721	0.000000	0.023959	0.066470	0.199236	0.038621	0.057361	0.000000	0.024844	
1155200.000000	0.014519	0.049520	0.014519	0.020917	0.058032	0.173944	0.033718	0.050079	0.006851	0.021690	
1156559.000000	0.018149	0.061900	0.018149	0.026146	0.072539	0.217429	0.000000	0.062599	0.000000	0.027112	
1156927.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.349794	0.006643	0.100708	0.000000	0.043617	
1157303.000000	0.000000	0.018313	0.000000	0.000000	0.018313	0.257515	0.000000	0.074140	0.002518	0.032110	
1157310.000000	0.000000	0.018458	0.000000	0.000000	0.018458	0.259556	0.001040	0.074728	0.000000	0.032365	
1157361.000000	0.012204	0.014499	0.000000	0.075756	0.014499	0.205379	0.000817	0.058697	0.000515	0.025422	
1157409.000000	0.016832	0.019997	0.016121	0.104486	0.019997	0.283268	0.000000	0.080957	0.000000	0.000000	
1157515.000000	0.011782	0.013998	0.011285	0.073140	0.013998	0.198288	0.019208	0.056670	0.010511	0.031352	
1157645.000000	0.011782	0.013998	0.011285	0.073140	0.013998	0.198288	0.019208	0.056670	0.010511	0.031352	
1159371.000000	0.000000	0.000000	0.000000	0.094083	0.000000	0.255065	0.024708	0.072897	0.000000	0.040330	
1159376.000000	0.000000	0.053675	0.000000	0.098829	0.062684	0.267932	0.000000	0.076574	0.004223	0.042364	
1159605.000000	0.000000	0.053675	0.000000	0.098829	0.062684	0.267932	0.000000	0.076574	0.004223	0.042364	
1159651.000000	0.005023	0.040816	0.005023	0.075154	0.047667	0.203746	0.001735	0.058230	0.003211	0.032215	
1159718.000000	0.005130	0.041684	0.005130	0.076751	0.048680	0.208076	0.001772	0.059468	0.000000	0.032900	
1159874.000000	0.006278	0.051014	0.006278	0.093930	0.059576	0.254650	0.000000	0.072778	0.000000	0.040264	
1159964.000000	0.004445	0.036117	0.004445	0.066500	0.042179	0.180286	0.001064	0.051525	0.001064	0.028506	
1160107.000000	0.006144	0.049926	0.006144	0.091926	0.058306	0.249218	0.000000	0.071226	0.000000	0.039405	
1160108.000000	0.006144	0.049926	0.006144	0.091926	0.058306	0.249218	0.000000	0.071226	0.000000	0.039405	
1160121.000000	0.000000	0.052518	0.000000	0.096700	0.061333	0.262159	0.000000	0.074925	0.000100	0.041451	
1160123.000000	0.036345	0.044834	0.006936	0.082552	0.052360	0.223803	0.000000	0.063962	0.000000	0.035387	
1160189.000000	0.039605	0.048856	0.007558	0.089957	0.057057	0.243880	0.000000	0.069700	0.000000	0.038561	
1160210.000000	0.031684	0.039085	0.006046	0.071966	0.045645	0.195104	0.000890	0.055760	0.000890	0.030849	
1160369.000000	0.036345	0.044834	0.006936	0.082552	0.052360	0.223803	0.000000	0.063962	0.000000	0.035387	
1160479.000000	0.022766	0.028083	0.004344	0.051708	0.032797	0.140185	0.002199	0.040064	0.002199	0.022165	
1160575.000000	0.024045	0.029661	0.004588	0.054614	0.034640	0.148063	0.002322	0.042316	0.002322	0.023411	
1160589.000000	0.045603	0.056255	0.008702	0.103579	0.065697	0.280810	0.004404	0.000000	0.004404	0.000000	
1160878.000000	0.071136	0.087751	0.000000	0.161007	0.102480	0.000000	0.000000	0.000000	0.000000	0.000000	
1161933.000000	0.043645	0.053839	0.026164	0.101842	0.062876	0.340148	0.000000	0.009554	0.000000	0.009554	
1162281.000000	0.047408	0.058481	0.028420	0.110623	0.068297	0.369476	0.018041	0.000000	0.019136	0.000000	
1162804.000000	0.043645	0.053839	0.026164	0.101842	0.062876	0.340148	0.016609	0.000000	0.017617	0.000000	
1163268.000000	0.037981	0.046852	0.022768	0.088625	0.054716	0.296004	0.014454	0.003443	0.015331	0.003443	
1163385.000000	0.000000	0.000000	0.000000	0.157390	0.097171	0.525677	0.000000	0.000000	0.027226	0.000000	
1163416.000000	0.000000	0.013786	0.007402	0.174873	0.107964	0.584068	0.007402	0.000000	0.000000	0.000000	
1163502.000000	0.002525	0.005769	0.003097	0.073172	0.045175	0.244390	0.003097	0.005196	0.011004	0.020080	
1163932.000000	0.000000	0.011682	0.000000	0.148176	0.091482	0.494901	0.000000	0.010522	0.022283	0.040663	
1164048.000000	0.000000	0.000000	0.000000	0.130518	0.000000	0.435924	0.019410	0.000000	0.019628	0.035817	
1164329.000000	0.010054	0.010054	0.006110	0.115660	0.010054	0.386298	0.017200	0.020456	0.017393	0.031740	
1164553.000000	0.006337	0.006337	0.003851	0.072899	0.006337	0.243481	0.010841	0.012893	0.010963	0.020005	
1164614.000000	0.011608	0.011608	0.000000	0.133535	0.011608	0.446002	0.019858	0.023618	0.000000	0.036645	
1165063.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.475900	0.021647	0.025745	0.000000	0.039945	
1165141.000000	0.000000	0.385531	0.000000	0.035414	0.093765	0.455901	0.000000	0.024663	0.020140	0.038267	
1165294.000000	0.000000	0.385531	0.000000	0.035414	0.093765	0.455901	0.000000	0.024663	0.020140	0.038267	
1165728.000000	0.000000	0.421465	0.000000	0.038714	0.102505	0.498395	0.000000	0.000000	0.022018	0.000000	
1165796.000000	0.001444	0.351221	0.000000	0.032262	0.085420	0.415329	0.000000	0.000000	0.018348	0.000000	
1165898.000000	0.000000	0.351221	0.000000	0.032262	0.085420	0.415329	0.000000	0.000000	0.018348	0.010992	
1166082.000000	0.004459	0.294493	0.002735	0.027051	0.071624	0.348246	0.007179	0.007179	0.015385	0.009216	
1166158.000000	0.005582	0.368700	0.003424	0.033868	0.089671	0.435998	0.008989	0.008989	0.019261	0.011539	
1166206.000000	0.003084	0.203677	0.000000	0.018709	0.049536	0.240854	0.004965	0.004965	0.000000	0.006374	
1166292.000000	0.002068	0.136568	0.000357	0.012545	0.033215	0.161496	0.003329	0.003329	0.000357	0.004274	
1166314.000000	0.000000	0.467139	0.000000	0.042910	0.113613	0.552405	0.011388	0.011388	0.000000	0.014620	
1166341.000000	0.004030	0.500327	0.001621	0.045958	0.121684	0.591651	0.012197	0.012197	0.001621	0.015658	
1166448.000000	0.001667	0.206996	0.000000	0.019014	0.050343	0.244778	0.005046	0.005046	0.000000	0.006478	
1166540.000000	0.000000	0.331193	0.000000	0.030422	0.080549	0.391645	0.000000	0.000000	0.005006	0.000000	
1166747.000000	0.001470	0.259706	0.001470	0.023856	0.063163	0.307110	0.001470	0.001470	0.003926	0.001470	
1166774.000000	0.000000	0.331193	0.000000	0.030422	0.080549	0.391645	0.000000	0.000000	0.005006	0.000000	
1166839.000000	0.000000	0.236567	0.000000	0.021730	0.057535	0.279747	0.001053	0.002226	0.000000	0.002226	
1166958.000000	0.000995	0.298095	0.000000	0.027382	0.072500	0.352506	0.000000	0.002805	0.000995	0.002805	
1166977.000000	0.000000	0.236567	0.000000	0.021730	0.057535	0.279747	0.000383	0.002226	0.000000	0.002226	
1167025.000000	0.000000	0.374687	0.000000	0.000000	0.091128	0.443078	0.000000	0.000000	0.005591	0.000000	
1167141.000000	0.014318	0.263583	0.000000	0.038849	0.064106	0.311694	0.000000	0.009620	0.003933	0.002888	
1167478.000000	0.015207	0.279952	0.012140	0.041261	0.068087	0.331051	0.160617	0.010217	0.000000	0.000000	
1168197.000000	0.015017	0.276443	0.011988	0.040744	0.067234	0.326901	0.158603	0.000000	0.004928	0.000000	
1168215.000000	0.000000	0.340597	0.000000	0.050199	0.082836	0.402765	0.195410	0.011475	0.000000	0.000000	
1168231.000000	0.012034	0.246203	0.008092	0.036287	0.059879	0.291142	0.141254	0.008295	0.012034	0.000000	
1168851.000000	0.010131	0.207261	0.006812	0.030547	0.050408	0.245092	0.118912	0.006983	0.010131	0.003624	
1168855.000000	0.010925	0.223501	0.007346	0.032941	0.054358	0.264297	0.128229	0.007530	0.010925	0.003908	
1168950.000000	0.014394	0.294483	0.000000	0.043403	0.071621	0.348235	0.168954	0.000000	0.014394	0.000000	
1169517.000000	0.000000	0.247519	0.006531	0.036481	0.060199	0.292698	0.142009	0.003885	0.000000	0.000000	
1169599.000000	0.000000	0.380256	0.010034	0.056045	0.092482	0.449664	0.218164	0.000000	0.000000	0.000000	
1169959.000000	0.000000	0.300279	0.000000	0.044257	0.073031	0.355089	0.172279	0.003065	0.000000	0.003065	
1170021.000000	0.000000	0.381680	0.008123	0.056255	0.092828	0.451347	0.218981	0.000000	0.000000	0.000000	
1170239.000000	0.019275	0.146985	0.003128	0.000000	0.000000	0.173813	0.084329	0.001223	0.003779	0.001223	
1170299.000000	0.025778	0.196576	0.004184	0.065966	0.065966	0.232457	0.112782	0.001635	0.005054	0.001635	
1170305.000000	0.030899	0.235631	0.005015	0.079072	0.079072	0.278640	0.135189	0.000000	0.006058	0.000000	
1170555.000000	0.027412	0.209037	0.000000	0.070147	0.070147	0.247192	0.119931	0.000000	0.005374	0.000000	
1170571.000000	0.026656	0.203271	0.007709	0.068213	0.068213	0.240374	0.116623	0.000968	0.005226	0.000968	
1170752.000000	0.038080	0.290387	0.011012	0.097446	0.097446	0.343391	0.166604	0.000000	0.000000	0.000000	
1171942.000000	0.027412	0.209037	0.000000	0.070147	0.070147	0.247192	0.119931	0.000000	0.015106	0.000000	
1172145.000000	0.027404	0.208980	0.000000	0.070128	0.070128	0.247124	0.119898	0.004372	0.015102	0.004372	
1172807.000000	0.027412	0.209037	0.000000	0.070147	0.070147	0.247192	0.119931	0.000000	0.015106	0.000000	
1172875.000000	0.000000	0.293706	0.001797	0.098560	0.098560	0.347315	0.168508	0.013738	0.000000	0.000000	
1172932.000000	0.000000	0.212815	0.001302	0.071415	0.071415	0.251659	0.122098	0.009954	0.000000	0.000000	
1173003.000000	0.000000	0.206690	0.000000	0.069360	0.069360	0.244416	0.118584	0.009668	0.000000	0.008403	
1174613.000000	0.010809	0.249406	0.010809	0.083694	0.083694	0.294929	0.143092	0.000000	0.010809	0.000000	
1174795.000000	0.000000	0.263179	0.000000	0.088316	0.088316	0.311216	0.150994	0.005894	0.000000	0.005894	
1174802.000000	0.007353	0.199742	0.007353	0.067028	0.067028	0.236200	0.114598	0.004473	0.007353	0.004473	
1175532.000000	0.008518	0.231403	0.008518	0.077653	0.077653	0.273640	0.132762	0.000000	0.008518	0.000000	
1175587.000000	0.000000	0.306439	0.000000	0.102833	0.102833	0.362373	0.175813	0.000926	0.000000	0.000000	
1175657.000000	0.000000	0.367726	0.000000	0.123400	0.123400	0.434847	0.210976	0.000000	0.000000	0.000000	
1175943.000000	0.000000	0.333663	0.003793	0.111969	0.111969	0.394566	0.191432	0.000000	0.000000	0.000000	
1176127.000000	0.000000	0.367726	0.000000	0.123400	0.123400	0.434847	0.210976	0.000000	0.000000	0.000000	
1177082.000000	0.004953	0.199795	0.004682	0.067046	0.067046	0.236264	0.114629	0.004682	0.004682	0.004682	
1177096.000000	0.007597	0.306439	0.000000	0.102833	0.102833	0.362373	0.175813	0.000000	0.000000	0.000000	
1177138.000000	0.000000	0.256260	0.001109	0.085994	0.085994	0.303035	0.147024	0.000000	0.000000	0.000000	
1177185.000000	0.008180	0.236357	0.001023	0.079315	0.079315	0.279499	0.135605	0.000000	0.000514	0.000000	
1177228.000000	0.007195	0.207882	0.000000	0.000000	0.000000	0.245826	0.119268	0.011111	0.000000	0.001528	
1177290.000000	0.008081	0.233486	0.002084	0.028359	0.030878	0.276103	0.133958	0.012480	0.006980	0.001717	
1177427.000000	0.008238	0.238032	0.002124	0.028911	0.031479	0.281480	0.136566	0.012723	0.007116	0.000000	
1177460.000000	0.008101	0.234081	0.000000	0.028431	0.030956	0.276807	0.134299	0.012512	0.006997	0.004908	
1178294.000000	0.000000	0.315441	0.032286	0.038313	0.041716	0.373018	0.180978	0.016860	0.000000	0.000000	
1178329.000000	0.000000	0.368015	0.037667	0.044699	0.048669	0.435188	0.211141	0.000000	0.000000	0.000000	
1178474.000000	0.008214	0.220809	0.022600	0.026819	0.029201	0.261113	0.126685	0.003407	0.003407	0.003407	
1178475.000000	0.006725	0.180793	0.018505	0.021959	0.023909	0.213793	0.103726	0.002790	0.002790	0.002790	
1178575.000000	0.007950	0.213719	0.021875	0.025958	0.028264	0.252729	0.122617	0.003298	0.003298	0.003298	
1178617.000000	0.007950	0.213719	0.021875	0.025958	0.028264	0.252729	0.122617	0.003298	0.003298	0.003298	
1178824.000000	0.011357	0.305313	0.031250	0.037083	0.040377	0.361041	0.175167	0.000000	0.000000	0.000000	
1179517.000000	0.000000	0.267149	0.027344	0.032448	0.035330	0.315911	0.000000	0.004484	0.005117	0.004484	
1179518.000000	0.005735	0.249342	0.025521	0.030285	0.032975	0.294853	0.000591	0.000000	0.004776	0.000000	
1179615.000000	0.007123	0.309709	0.031700	0.037617	0.040958	0.366239	0.000000	0.038703	0.000000	0.000000	
1179925.000000	0.005540	0.240885	0.024655	0.000000	0.031856	0.284853	0.052556	0.030103	0.002598	0.015025	
1180061.000000	0.000000	0.233567	0.000000	0.000000	0.000000	0.276199	0.050959	0.029188	0.000000	0.014569	
1182058.000000	0.031169	0.220146	0.013045	0.031169	0.031169	0.260329	0.048031	0.027511	0.031169	0.000000	
1182242.000000	0.035065	0.247664	0.014675	0.035065	0.035065	0.292870	0.054035	0.000000	0.035065	0.000000	
1182327.000000	0.027883	0.196939	0.000000	0.027883	0.027883	0.232886	0.042968	0.019014	0.027883	0.000000	
1183935.000000	0.032164	0.227177	0.000000	0.032164	0.032164	0.268643	0.049565	0.021934	0.032164	0.012632	
1184038.000000	0.000000	0.235887	0.000000	0.000000	0.000000	0.278943	0.051465	0.022775	0.000000	0.013116	
1184113.000000	0.000000	0.264773	0.000000	0.010662	0.005776	0.313102	0.057768	0.025563	0.000000	0.014722	
1184448.000000	0.000000	0.415031	0.004939	0.016713	0.009054	0.490785	0.000000	0.000000	0.004939	0.000000	
1184605.000000	0.001838	0.238945	0.000000	0.009622	0.000000	0.282559	0.001838	0.003450	0.000000	0.003450	
1184766.000000	0.000000	0.340551	0.004958	0.013714	0.003665	0.402711	0.000000	0.004917	0.002298	0.004917	
1184768.000000	0.000000	0.340551	0.004958	0.013714	0.003665	0.402711	0.000000	0.004917	0.002298	0.004917	
1184882.000000	0.002724	0.454068	0.006611	0.018285	0.004887	0.536949	0.000000	0.000000	0.000000	0.000000	
1184934.000000	0.000988	0.164778	0.002399	0.000000	0.000000	0.194854	0.000215	0.000215	0.000215	0.000215	
1184936.000000	0.002784	0.464205	0.006759	0.000314	0.000314	0.548936	0.000000	0.000000	0.000000	0.000000	
1184962.000000	0.000000	0.220385	0.003209	0.000000	0.000000	0.260612	0.002553	0.010255	0.000000	0.010255	
1185011.000000	0.000000	0.338759	0.000000	0.000000	0.000000	0.400592	0.003924	0.015763	0.000000	0.015763	
1185025.000000	0.000999	0.253494	0.000999	0.003237	0.003237	0.299764	0.002937	0.011796	0.000999	0.011796	
1185174.000000	0.000000	0.259301	0.000000	0.003311	0.003311	0.306631	0.003004	0.012066	0.000000	0.012066	
1185203.000000	0.000000	0.376477	0.000555	0.004808	0.004808	0.445195	0.000000	0.017519	0.001703	0.017519	
1185235.000000	0.000935	0.306873	0.000000	0.003919	0.003919	0.362886	0.007088	0.014280	0.001388	0.014280	
1185329.000000	0.000000	0.282588	0.000000	0.000000	0.000000	0.334168	0.006527	0.013150	0.000000	0.013150	
1185585.000000	0.003433	0.296306	0.003433	0.004565	0.004565	0.350390	0.006844	0.013788	0.004565	0.013788	
1185643.000000	0.003433	0.296306	0.003433	0.004565	0.004565	0.350390	0.006844	0.013788	0.004565	0.013788	
1185750.000000	0.000000	0.389950	0.000000	0.006008	0.006008	0.461127	0.000000	0.018146	0.006008	0.018146	
1185768.000000	0.000237	0.296458	0.005327	0.004567	0.004567	0.350570	0.002180	0.013795	0.004567	0.013795	
1185783.000000	0.000000	0.000000	0.006473	0.000000	0.000000	0.425962	0.002648	0.016762	0.000000	0.016762	
1185811.000000	0.000187	0.026080	0.004209	0.000187	0.000187	0.278368	0.001722	0.010899	0.000187	0.010899	
1185816.000000	0.000000	0.029140	0.004703	0.000000	0.000000	0.311029	0.001924	0.012178	0.000000	0.012178	
1186006.000000	0.004116	0.043167	0.006966	0.014402	0.014402	0.460747	0.000000	0.000000	0.000000	0.000000	
1186122.000000	0.004116	0.043167	0.006966	0.014402	0.014402	0.460747	0.000000	0.000000	0.000000	0.000000	
1186139.000000	0.000000	0.047650	0.000000	0.015897	0.015897	0.508594	0.007721	0.000000	0.000000	0.000000	
1186380.000000	0.001548	0.014602	0.002661	0.004872	0.004872	0.155854	0.002366	0.003327	0.002661	0.003327	
1186627.000000	0.000000	0.038811	0.007116	0.013027	0.013027	0.000000	0.000000	0.008897	0.007116	0.008897	
1186731.000000	0.001981	0.023881	0.000000	0.000000	0.000000	0.069132	0.007778	0.005454	0.000000	0.005454	
1186837.000000	0.002630	0.031702	0.001180	0.002485	0.002485	0.091773	0.010326	0.000000	0.001180	0.000000	
1186902.000000	0.000000	0.029150	0.000000	0.002285	0.002285	0.084386	0.009495	0.002336	0.000000	0.002336	
1187026.000000	0.001548	0.017955	0.001548	0.000000	0.000000	0.051977	0.005848	0.001439	0.001548	0.001439	
1187081.000000	0.002714	0.031482	0.002714	0.001487	0.001487	0.091134	0.010254	0.000000	0.002714	0.000000	
1187243.000000	0.000000	0.032436	0.000000	0.000000	0.000000	0.093896	0.010565	0.005607	0.000000	0.005607	
1187414.000000	0.001238	0.028853	0.001238	0.010177	0.000000	0.083525	0.009398	0.004988	0.005754	0.004988	
1187440.000000	0.000000	0.034125	0.000000	0.012036	0.010573	0.098788	0.000000	0.005899	0.006806	0.005899	
1187515.000000	0.000000	0.027590	0.000000	0.009731	0.008548	0.079870	0.000000	0.004770	0.005502	0.004770	
1187603.000000	0.002956	0.029838	0.002956	0.010524	0.009244	0.086375	0.006178	0.000000	0.005951	0.000000	
1187970.000000	0.000000	0.034070	0.000000	0.012017	0.010556	0.098627	0.007054	0.008390	0.000000	0.008390	
1188099.000000	0.000000	0.034070	0.000000	0.012017	0.010556	0.098627	0.000000	0.008390	0.001083	0.008390	
1188116.000000	0.000000	0.000000	0.000000	0.011353	0.009973	0.092453	0.003427	0.007926	0.000000	0.007926	
1188161.000000	0.000833	0.082922	0.000833	0.000000	0.000000	0.057015	0.002100	0.004858	0.001834	0.004858	
1188310.000000	0.000000	0.113598	0.000000	0.006537	0.016322	0.078107	0.002877	0.006655	0.002512	0.006655	
1188394.000000	0.023234	0.127980	0.000703	0.007364	0.018388	0.087996	0.000000	0.000000	0.000000	0.000000	
1188416.000000	0.015641	0.086158	0.000000	0.004958	0.012379	0.059240	0.000000	0.017966	0.016333	0.017966	
1189166.000000	0.015009	0.082674	0.013934	0.000000	0.011878	0.056844	0.011249	0.017240	0.015672	0.017240	
1190079.000000	0.015794	0.087000	0.014663	0.000000	0.000000	0.059819	0.011838	0.018142	0.016493	0.018142	
1190130.000000	0.000000	0.093798	0.015809	0.003921	0.003921	0.064493	0.000000	0.019559	0.017781	0.019559	
1190340.000000	0.012709	0.083376	0.014052	0.003485	0.003485	0.057327	0.001581	0.017386	0.000000	0.017386	
1190496.000000	0.021194	0.139036	0.000000	0.005811	0.005811	0.095598	0.000000	0.000000	0.000000	0.000000	
1190520.000000	0.014363	0.094225	0.009053	0.000000	0.000000	0.064787	0.009053	0.009053	0.009053	0.009053	
1191367.000000	0.011490	0.075860	0.007242	0.014219	0.061793	0.051829	0.007242	0.007242	0.007242	0.007242	
1191504.000000	0.021194	0.139922	0.000000	0.026227	0.113975	0.095598	0.000000	0.000000	0.000000	0.000000	
1191909.000000	0.000000	0.077971	0.000000	0.014615	0.063513	0.053272	0.004494	0.004494	0.000000	0.004494	
1191915.000000	0.004162	0.074319	0.004162	0.013930	0.060538	0.050776	0.004284	0.004284	0.002712	0.004284	
1192194.000000	0.004499	0.080341	0.004499	0.015059	0.065443	0.054891	0.004631	0.004631	0.002932	0.004631	
1192339.000000	0.007498	0.133902	0.007498	0.025099	0.109072	0.091485	0.000000	0.000000	0.000000	0.000000	
1192441.000000	0.007498	0.133902	0.007498	0.025099	0.109072	0.091485	0.000000	0.000000	0.000000	0.000000	
1192471.000000	0.000000	0.095836	0.000000	0.017964	0.078065	0.065477	0.003043	0.003043	0.000000	0.003043	
1193058.000000	0.005911	0.134170	0.016158	0.000000	0.109290	0.091668	0.000000	0.000000	0.000000	0.000000	
1193327.000000	0.000000	0.100591	0.012114	0.002325	0.081938	0.068726	0.000000	0.002765	0.002765	0.002765	
1193410.000000	0.002821	0.048305	0.005831	0.001119	0.039439	0.000000	0.000454	0.001331	0.001331	0.001331	
1193424.000000	0.007630	0.130662	0.015772	0.000000	0.106680	0.052602	0.001227	0.003599	0.003599	0.003599	
1193495.000000	0.011445	0.195993	0.023659	0.005864	0.160020	0.078903	0.000000	0.000000	0.000000	0.000000	
1193635.000000	0.006867	0.117596	0.014195	0.003518	0.096012	0.047342	0.003658	0.005108	0.003658	0.005108	
1193684.000000	0.006867	0.117596	0.014195	0.003518	0.096012	0.047342	0.003658	0.005108	0.003658	0.005108	
1193815.000000	0.007630	0.130662	0.015772	0.000000	0.106680	0.052602	0.004064	0.005675	0.004064	0.005675	
1193918.000000	0.007923	0.135670	0.016377	0.069854	0.110768	0.054618	0.000000	0.005893	0.000000	0.005893	
1193951.000000	0.000000	0.117506	0.000000	0.060502	0.095938	0.047305	0.000624	0.005104	0.000000	0.005104	
1194021.000000	0.043948	0.182077	0.005335	0.093748	0.148658	0.073300	0.000000	0.000000	0.000000	0.000000	
1194053.000000	0.039757	0.164714	0.004826	0.084809	0.134482	0.066311	0.001920	0.000000	0.000000	0.000000	
1194247.000000	0.031941	0.132330	0.003877	0.068134	0.108041	0.053273	0.000000	0.011386	0.020998	0.000000	
1194293.000000	0.027423	0.113613	0.000000	0.058497	0.092760	0.045738	0.016621	0.009776	0.018028	0.008369	
1195675.000000	0.032842	0.136063	0.036267	0.070057	0.111090	0.054776	0.019906	0.000000	0.021590	0.000000	
1195701.000000	0.043789	0.181417	0.048356	0.093409	0.148119	0.073035	0.000000	0.000000	0.000000	0.000000	
1196950.000000	0.000000	0.120945	0.032237	0.062272	0.098746	0.048690	0.012397	0.012397	0.012397	0.012397	
1197260.000000	0.005194	0.108850	0.029014	0.056045	0.088872	0.043821	0.011157	0.011157	0.011157	0.011157	
1197378.000000	0.007722	0.161825	0.043134	0.083321	0.132123	0.000000	0.000000	0.000000	0.000000	0.000000	
1197550.000000	0.005543	0.116156	0.030961	0.059926	0.094956	0.029912	0.001540	0.001240	0.001240	0.005621	
1197585.000000	0.000000	0.182160	0.000000	0.093979	0.148913	0.046910	0.002415	0.000000	0.000000	0.008814	
1197600.000000	0.000000	0.148882	0.007304	0.076810	0.121709	0.038340	0.000000	0.013356	0.006275	0.007204	
1197792.000000	0.001430	0.062447	0.003064	0.032217	0.051049	0.016081	0.007931	0.005602	0.002632	0.003022	
1197915.000000	0.003154	0.000000	0.006755	0.071033	0.106538	0.035456	0.017486	0.012351	0.005803	0.006662	
1197921.000000	0.000000	0.044292	0.006755	0.071033	0.106538	0.037004	0.017486	0.012351	0.005803	0.006662	
1197945.000000	0.000886	0.040635	0.006197	0.065168	0.097743	0.033949	0.016043	0.011332	0.005324	0.000000	
1198057.000000	0.000000	0.056954	0.008686	0.091340	0.136996	0.047583	0.022486	0.015882	0.000000	0.000000	
1198079.000000	0.000638	0.045714	0.000000	0.073314	0.109961	0.038193	0.018048	0.012748	0.000638	0.000000	
1198144.000000	0.000000	0.040470	0.000000	0.064904	0.097347	0.033812	0.015978	0.011286	0.000000	0.009806	
1198780.000000	0.005482	0.042203	0.005482	0.067684	0.101515	0.035260	0.016662	0.000000	0.005482	0.010226	
1198857.000000	0.003824	0.029440	0.003824	0.047214	0.070814	0.024596	0.011623	0.019578	0.003824	0.007133	
1198877.000000	0.000000	0.058479	0.000000	0.000000	0.000000	0.047244	0.023088	0.038889	0.000000	0.000000	
1198977.000000	0.000000	0.059280	0.001407	0.021712	0.008945	0.047892	0.000000	0.039422	0.031941	0.017586	
1199025.000000	0.024922	0.048385	0.000000	0.017721	0.007301	0.039089	0.029344	0.032176	0.026070	0.014354	
1199770.000000	0.027031	0.052480	0.007650	0.019221	0.000000	0.042398	0.031828	0.034900	0.028277	0.015569	
1199934.000000	0.028037	0.054433	0.000000	0.019937	0.003788	0.043976	0.033012	0.036198	0.029329	0.000000	
1199960.000000	0.027145	0.052702	0.000000	0.019302	0.003668	0.042577	0.031962	0.035047	0.028396	0.015973	
1200178.000000	0.007777	0.015084	0.002605	0.000000	0.000000	0.000000	0.009157	0.010041	0.008135	0.004576	
1200412.000000	0.020300	0.040259	0.006800	0.037112	0.037099	0.037017	0.023903	0.026209	0.021235	0.011945	
1200802.000000	0.000000	0.052894	0.000000	0.048759	0.048742	0.048634	0.031404	0.034435	0.000000	0.015694	
1200833.000000	0.007467	0.024082	0.002885	0.022199	0.022192	0.022143	0.014298	0.015678	0.000563	0.007145	
1200835.000000	0.014902	0.048062	0.005757	0.044305	0.044290	0.044192	0.028536	0.031290	0.001124	0.014260	
1200949.000000	0.024836	0.080104	0.009595	0.073842	0.073817	0.073653	0.000000	0.000000	0.000000	0.000000	
1201036.000000	0.014902	0.048062	0.005757	0.044305	0.044290	0.044192	0.003923	0.003923	0.003923	0.003116	
1201176.000000	0.006639	0.000000	0.002565	0.018953	0.018946	0.018902	0.001748	0.001748	0.001748	0.001388	
1201222.000000	0.015692	0.063150	0.000000	0.045138	0.044780	0.044677	0.004132	0.004132	0.004132	0.000000	
1201283.000000	0.022783	0.091686	0.003668	0.065534	0.065015	0.064865	0.000000	0.000000	0.000000	0.000000	
1201317.000000	0.022783	0.091686	0.003668	0.065534	0.065015	0.064865	0.000000	0.000000	0.000000	0.000000	
1201506.000000	0.015692	0.063150	0.000000	0.045138	0.044780	0.044677	0.012879	0.015120	0.006253	0.000000	
1202104.000000	0.000000	0.072171	0.000000	0.051586	0.051177	0.051059	0.014719	0.017280	0.000000	0.010134	
1202340.000000	0.000000	0.068235	0.014269	0.048773	0.048386	0.048275	0.000000	0.016338	0.002421	0.009581	
1202386.000000	0.010371	0.090980	0.019025	0.065030	0.064515	0.064366	0.000000	0.000000	0.000000	0.000000	
1202391.000000	0.006223	0.054588	0.011415	0.039018	0.038709	0.038620	0.005872	0.009128	0.009128	0.005872	
1202429.000000	0.006223	0.054588	0.011415	0.039018	0.038709	0.038620	0.005872	0.009128	0.009128	0.005872	
1202744.000000	0.006223	0.054588	0.011415	0.039018	0.038709	0.038620	0.005872	0.009128	0.009128	0.005872	
1202888.000000	0.000000	0.077983	0.016307	0.055740	0.055299	0.055171	0.000000	0.013040	0.013040	0.000000	
1203218.000000	0.000000	0.084200	0.000000	0.060183	0.059707	0.059569	0.039695	0.000000	0.000000	0.008496	
1203229.000000	0.000000	0.043636	0.000000	0.031190	0.030943	0.000000	0.020572	0.006868	0.000000	0.004403	
