Position	Rsbk[0]	Rsbk[1]	Rsbk[2]	Rsbk[3]	Rsbk[4]	Rsbk[5]	Rsbk[6]	Rsbk[7]	Rsbk[8]	Rsbk[9]	
1049734.000000	0.002659	0.319421	0.283636	0.044686	0.100729	0.002659	0.002659	0.031653	0.002659	0.002659	
1049958.000000	0.000000	0.638842	0.567272	0.089372	0.201458	0.000000	0.000000	0.063307	0.000000	0.000000	
1050126.000000	0.000000	0.532368	0.472727	0.074476	0.167881	0.005150	0.000000	0.052756	0.000000	0.000000	
1050199.000000	0.002437	0.399276	0.354545	0.055857	0.125911	0.003863	0.002437	0.039567	0.000000	0.000000	
1050538.000000	0.000000	0.638842	0.567272	0.089372	0.201458	0.000000	0.000000	0.063307	0.000000	0.000000	
1051093.000000	0.000000	0.532368	0.472727	0.074476	0.167881	0.000000	0.000000	0.052756	0.000000	0.004488	
1051107.000000	0.000000	0.638842	0.567272	0.089372	0.201458	0.000000	0.000000	0.063307	0.000000	0.000000	
1051294.000000	0.002776	0.354912	0.315151	0.049651	0.111921	0.008776	0.000000	0.035170	0.008776	0.008776	
1051635.000000	0.000000	0.399276	0.354545	0.055857	0.125911	0.009872	0.000000	0.039567	0.009872	0.009872	
1051682.000000	0.003959	0.354912	0.315151	0.049651	0.111921	0.008776	0.000000	0.035170	0.008776	0.008776	
1051835.000000	0.003959	0.354912	0.315151	0.000000	0.111921	0.008776	0.002908	0.035170	0.008776	0.008776	
1052235.000000	0.000000	0.638842	0.567272	0.039485	0.201458	0.000000	0.000000	0.063307	0.000000	0.000000	
1052236.000000	0.000000	0.456315	0.405195	0.028204	0.143898	0.000061	0.000061	0.000000	0.000000	0.000061	
1052244.000000	0.000000	0.532368	0.472727	0.032904	0.167881	0.000000	0.000000	0.013353	0.000678	0.000000	
1052322.000000	0.007303	0.354912	0.315151	0.021936	0.111921	0.005505	0.005505	0.008902	0.000000	0.005505	
1052676.000000	0.006573	0.319421	0.283636	0.019743	0.100729	0.004955	0.004955	0.008012	0.004529	0.004955	
1052937.000000	0.009390	0.456315	0.405195	0.028204	0.143898	0.000000	0.000000	0.011445	0.006470	0.000000	
1053018.000000	0.000000	0.638842	0.567272	0.039485	0.201458	0.000000	0.000000	0.016023	0.000000	0.000000	
1053155.000000	0.000000	0.456315	0.405195	0.028204	0.143898	0.002711	0.002711	0.000000	0.000000	0.002711	
1053419.000000	0.013155	0.532368	0.472727	0.032904	0.167881	0.000000	0.000000	0.000000	0.013155	0.000000	
1054113.000000	0.011276	0.456315	0.405195	0.028204	0.143898	0.000000	0.025804	0.000000	0.011276	0.000000	
1054129.000000	0.000000	0.638842	0.567272	0.000000	0.201458	0.000000	0.036125	0.000000	0.000000	0.024976	
1055426.000000	0.006275	0.319421	0.283636	0.018252	0.100729	0.006275	0.018063	0.009479	0.006275	0.012488	
1055455.000000	0.000000	0.532368	0.472727	0.030420	0.167881	0.000000	0.030104	0.015798	0.000000	0.000000	
1055603.000000	0.001721	0.399276	0.354545	0.022815	0.125911	0.001721	0.022578	0.011848	0.000000	0.000000	
1055746.000000	0.000000	0.532368	0.472727	0.030420	0.167881	0.000000	0.000000	0.015798	0.000000	0.001301	
1055768.000000	0.000000	0.638842	0.567272	0.036504	0.201458	0.000000	0.000000	0.018957	0.000000	0.000000	
1055790.000000	0.000741	0.532368	0.472727	0.030420	0.167881	0.000000	0.000000	0.000000	0.000741	0.000000	
1055825.000000	0.000494	0.354912	0.315151	0.020280	0.111921	0.000195	0.000000	0.012992	0.000494	0.000195	
1055827.000000	0.000000	0.638842	0.567272	0.036504	0.201458	0.000000	0.000000	0.023386	0.000000	0.000000	
1055904.000000	0.001339	0.319421	0.283636	0.018252	0.100729	0.000823	0.000823	0.011693	0.000823	0.000823	
1056001.000000	0.002232	0.532368	0.472727	0.030420	0.167881	0.000000	0.000000	0.019489	0.000000	0.000000	
1056013.000000	0.000000	0.638842	0.567272	0.036504	0.201458	0.000000	0.000000	0.023386	0.000000	0.000000	
1056085.000000	0.000000	0.638842	0.567272	0.036504	0.201458	0.000000	0.000000	0.023386	0.000000	0.000000	
1056314.000000	0.000000	0.638842	0.567272	0.036504	0.201458	0.000000	0.000000	0.023386	0.000000	0.000000	
1056445.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1056580.000000	0.000000	2.382633	2.115708	0.136145	0.204942	0.000000	0.000000	0.087222	0.000000	0.000000	
1056596.000000	0.000000	2.382633	2.115708	0.136145	0.204942	0.000000	0.000000	0.087222	0.000000	0.000000	
1056600.000000	0.000000	1.985528	1.763090	0.113455	0.170785	0.042711	0.000000	0.072685	0.000000	0.000000	
1056812.000000	0.000000	2.382633	2.115708	0.000000	0.204942	0.051253	0.000000	0.087222	0.000000	0.000000	
1057274.000000	0.018481	1.701881	1.511220	0.211336	0.146387	0.036609	0.000000	0.000000	0.000000	0.014170	
1057374.000000	0.021561	1.985528	1.763090	0.246558	0.170785	0.000000	0.000000	0.000000	0.123044	0.000000	
1057382.000000	0.012937	1.191317	1.057854	0.147935	0.102471	0.069396	0.001112	0.069396	0.073826	0.069396	
1057437.000000	0.000000	1.489146	1.322317	0.184919	0.128089	0.086745	0.000000	0.086745	0.092283	0.086745	
1057484.000000	0.000000	1.489146	1.322317	0.184919	0.128089	0.086745	0.000000	0.086745	0.092283	0.086745	
1057491.000000	0.000000	1.489146	1.322317	0.184919	0.128089	0.086745	0.000000	0.086745	0.092283	0.086745	
1057631.000000	0.000000	1.489146	1.322317	0.184919	0.128089	0.086745	0.000000	0.086745	0.092283	0.086745	
1059271.000000	0.000000	1.489146	1.322317	0.184919	0.128089	0.086745	0.000000	0.086745	0.092283	0.086745	
1059275.000000	0.000000	1.489146	1.322317	0.184919	0.128089	0.086745	0.000000	0.086745	0.092283	0.086745	
1059413.000000	0.000000	1.985528	1.763090	0.246558	0.170785	0.000000	0.016325	0.000000	0.123044	0.000000	
1059418.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1059479.000000	0.000000	1.054095	0.936005	0.130895	0.055766	0.002624	0.008667	0.000000	0.000000	0.002624	
1059497.000000	0.000404	0.737866	0.655203	0.091627	0.039036	0.001836	0.006067	0.000404	0.000251	0.001836	
1059502.000000	0.000578	1.054095	0.936005	0.130895	0.055766	0.000000	0.008667	0.000578	0.000000	0.000000	
1059511.000000	0.000000	1.054095	0.936005	0.130895	0.055766	0.003592	0.008667	0.000000	0.000000	0.003592	
1059517.000000	0.000000	1.054095	0.936005	0.130895	0.055766	0.003592	0.008667	0.000000	0.000000	0.003592	
1059726.000000	0.000000	1.475732	1.310407	0.183253	0.078072	0.000000	0.000000	0.007936	0.000000	0.000000	
1059789.000000	0.001243	0.922333	0.819004	0.114533	0.048795	0.002009	0.030567	0.004960	0.000000	0.000000	
1059817.000000	0.000000	1.054095	0.936005	0.130895	0.055766	0.002296	0.034933	0.000000	0.000000	0.000875	
1059820.000000	0.000000	1.054095	0.936005	0.130895	0.055766	0.002296	0.034933	0.000000	0.000000	0.000875	
1059842.000000	0.021800	1.054095	0.936005	0.130895	0.055766	0.000000	0.034933	0.021800	0.000000	0.000000	
1059891.000000	0.015260	0.737866	0.655203	0.091627	0.039036	0.020343	0.024453	0.015260	0.014484	0.020343	
1060488.000000	0.015260	0.737866	0.655203	0.091627	0.039036	0.020343	0.024453	0.015260	0.014484	0.020343	
1060570.000000	0.000000	1.054095	0.936005	0.130895	0.055766	0.029062	0.034933	0.000000	0.000000	0.029062	
1060677.000000	0.002121	0.737866	0.655203	0.091627	0.039036	0.020343	0.024453	0.002121	0.002121	0.020343	
1060764.000000	0.000000	1.054095	0.936005	0.130895	0.055766	0.029062	0.034933	0.000000	0.000000	0.029062	
1060782.000000	0.000000	1.054095	0.936005	0.130895	0.055766	0.029062	0.034933	0.000000	0.000000	0.029062	
1060812.000000	0.008776	1.054095	0.936005	0.130895	0.055766	0.000000	0.034933	0.000000	0.008776	0.000000	
1060940.000000	0.010239	1.229777	1.092006	0.152711	0.065060	0.000000	0.000000	0.000000	0.010239	0.000000	
1061216.000000	0.000000	1.054095	0.936005	0.130895	0.055766	0.024143	0.085671	0.000000	0.000000	0.004388	
1061221.000000	0.000424	0.922333	0.819004	0.114533	0.048795	0.021125	0.074962	0.017285	0.000000	0.000000	
1061247.000000	0.000000	1.054095	0.936005	0.000000	0.000000	0.024143	0.085671	0.019755	0.003139	0.019270	
1061422.000000	0.000000	0.922333	0.819004	0.029638	0.076820	0.021125	0.074962	0.017285	0.000000	0.016862	
1062280.000000	0.071783	1.229704	0.000000	0.039517	0.102427	0.000000	0.099949	0.000000	0.050813	0.000000	
1062305.000000	0.071783	1.229704	0.000000	0.039517	0.102427	0.000000	0.099949	0.000000	0.050813	0.000000	
1062320.000000	0.053837	0.922278	0.278695	0.029638	0.076820	0.001175	0.074962	0.000000	0.038109	0.000000	
1062391.000000	0.061528	1.054032	0.318508	0.033872	0.087794	0.000000	0.085671	0.000000	0.043554	0.000000	
1062447.000000	0.047855	0.819803	0.247729	0.000000	0.068285	0.075220	0.066633	0.020077	0.033875	0.024729	
1063080.000000	0.043070	0.737822	0.222956	0.100142	0.061456	0.067698	0.059969	0.018070	0.030488	0.022256	
1063411.000000	0.053837	0.922278	0.278695	0.125178	0.076820	0.084622	0.074962	0.000000	0.000000	0.027820	
1063463.000000	0.047855	0.819803	0.247729	0.111269	0.068285	0.075220	0.066633	0.020126	0.017211	0.000000	
1063468.000000	0.047855	0.819803	0.247729	0.111269	0.068285	0.075220	0.066633	0.020126	0.017211	0.000000	
1063471.000000	0.047855	0.819803	0.247729	0.111269	0.068285	0.075220	0.066633	0.020126	0.017211	0.000000	
1063475.000000	0.047855	0.819803	0.247729	0.111269	0.068285	0.075220	0.066633	0.020126	0.017211	0.000000	
1063615.000000	0.043070	0.737822	0.222956	0.100142	0.061456	0.067698	0.059969	0.018113	0.015490	0.340949	
1064027.000000	0.000000	0.922278	0.278695	0.125178	0.076820	0.084622	0.000000	0.022642	0.019362	0.426186	
1064053.000000	0.004930	0.737822	0.222956	0.100142	0.061456	0.067698	0.006767	0.018113	0.015490	0.340949	
1064238.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1064293.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1064406.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1064438.000000	0.003145	1.192509	0.360353	0.161855	0.100618	0.109417	0.000583	0.004329	0.001767	0.551060	
1064439.000000	0.000000	1.490636	0.450442	0.202319	0.125773	0.136771	0.000000	0.005411	0.002208	0.688825	
1064468.000000	0.000654	1.192509	0.360353	0.161855	0.100618	0.109417	0.002279	0.004329	0.001767	0.551060	
1064476.000000	0.000000	1.703584	0.514791	0.231222	0.143741	0.156310	0.003256	0.000000	0.000000	0.787229	
1064560.000000	0.000000	1.490636	0.450442	0.202319	0.125773	0.136771	0.000000	0.027142	0.027142	0.688825	
1064814.000000	0.035944	1.325010	0.400393	0.179839	0.111798	0.121574	0.000000	0.024126	0.024126	0.612289	
1064984.000000	0.032350	1.192509	0.360353	0.161855	0.100618	0.109417	0.008251	0.021714	0.021714	0.551060	
1065281.000000	0.046214	1.703584	0.514791	0.231222	0.143741	0.156310	0.000000	0.000000	0.000000	0.787229	
1065515.000000	0.046214	1.703584	0.514791	0.231222	0.143741	0.156310	0.000000	0.000000	0.000000	0.787229	
1065516.000000	0.053916	1.987515	0.600589	0.269759	0.167697	0.000000	0.000000	0.000000	0.000000	0.918433	
1065689.000000	0.000000	1.490636	0.450442	0.202319	0.125773	0.270053	0.000000	0.031603	0.031603	0.688825	
1066046.000000	0.049541	1.192509	0.360353	0.161855	0.100618	0.216042	0.015919	0.025283	0.025283	0.551060	
1066284.000000	0.049541	1.192509	0.360353	0.161855	0.100618	0.216042	0.015919	0.025283	0.025283	0.551060	
1066352.000000	0.070772	1.703584	0.514791	0.231222	0.143741	0.308632	0.000000	0.000000	0.000000	0.787229	
1066851.000000	0.049541	1.192509	0.360353	0.161855	0.100618	0.216042	0.011908	0.019770	0.011908	0.551060	
1066936.000000	0.049541	1.192509	0.360353	0.161855	0.100618	0.216042	0.011908	0.019770	0.011908	0.551060	
1066941.000000	0.061926	1.490636	0.450442	0.202319	0.125773	0.270053	0.000000	0.024713	0.000000	0.688825	
1067054.000000	0.055045	1.325010	0.400393	0.179839	0.111798	0.240047	0.000000	0.021967	0.006419	0.612289	
1067268.000000	0.070772	1.703584	0.514791	0.231222	0.143741	0.308632	0.000000	0.000000	0.000000	0.787229	
1067271.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1067417.000000	0.000000	5.040024	1.522999	0.000000	0.000000	0.913082	0.027852	0.000000	0.027852	2.329002	
1067644.000000	0.184972	4.320020	1.305428	0.140041	0.140041	0.782642	0.000000	0.000000	0.000000	1.996288	
1068533.000000	0.143867	3.360016	1.015333	0.108921	0.108921	0.608722	0.000000	0.053365	0.092294	1.552668	
1068716.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1068964.000000	6.282609	146.730435	44.339130	0.641304	0.641304	26.582609	0.589130	0.641304	4.030435	67.804348	
1068987.000000	0.000000	183.413043	55.423913	0.801630	0.801630	33.228261	0.000000	0.801630	5.038043	84.755435	
1068988.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1069015.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1069016.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1069229.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1069514.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1069652.000000	0.000000	2.979167	0.900247	0.137712	0.137712	0.539725	0.051333	0.000000	0.061794	1.376677	
1069756.000000	0.000000	2.979167	0.900247	0.137712	0.137712	0.539725	0.000000	0.162076	0.061794	1.376677	
1069889.000000	0.051475	2.648148	0.800220	0.122411	0.122411	0.479755	0.051475	0.144068	0.000000	1.223713	
1071068.000000	0.000000	2.979167	0.900247	0.137712	0.137712	0.539725	0.000000	0.162076	0.058660	1.376677	
1071218.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1071223.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1071338.000000	2.363095	200.880952	60.702381	0.404762	0.404762	36.392857	0.000000	10.928571	0.000000	92.827381	
1071359.000000	2.700680	229.578231	69.374150	0.000000	0.000000	41.591837	1.751701	12.489796	0.000000	106.088435	
1071518.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1071562.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1071650.000000	0.000000	38.701835	11.694954	0.126720	0.178899	7.011468	0.000000	0.126720	0.254587	17.884174	
1071665.000000	4.113303	30.961468	9.355963	0.101376	0.143119	5.609174	0.118807	0.101376	0.203670	14.307339	
1071705.000000	4.113303	30.961468	9.355963	0.101376	0.143119	5.609174	0.118807	0.101376	0.203670	14.307339	
1071728.000000	5.876147	44.230668	13.365662	0.000000	0.204456	0.000000	0.169725	0.000000	0.290957	20.439056	
1071759.000000	4.113303	30.961468	9.355963	3.894495	0.143119	3.504128	0.118807	0.039908	0.203670	14.307339	
1071765.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1071809.000000	0.318974	2.400968	0.725526	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1071975.000000	0.318974	2.400968	0.725526	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1071995.000000	0.318974	2.400968	0.725526	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1072034.000000	0.318974	2.400968	0.725526	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1072048.000000	0.318974	2.400968	0.725526	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1072079.000000	0.318974	2.400968	0.725526	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1072117.000000	0.318974	2.400968	0.725526	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1072267.000000	0.248091	1.867419	0.564298	0.234894	0.115040	0.211349	0.036936	0.036936	0.000000	0.862937	
1072286.000000	0.223282	1.680677	0.507869	0.211404	0.103536	0.190214	0.033242	0.033242	0.029034	0.776643	
1072735.000000	0.248091	1.867419	0.000000	0.234894	0.115040	0.211349	0.036936	0.036936	0.032260	0.862937	
1072743.000000	0.223282	1.680677	0.032271	0.211404	0.103536	0.190214	0.033242	0.033242	0.029034	0.776643	
1072976.000000	0.318974	2.400968	0.046101	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1073109.000000	0.223282	1.680677	0.032271	0.211404	0.103536	0.190214	0.006748	0.006748	0.006748	0.776643	
1073247.000000	0.318974	2.400968	0.046101	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1073361.000000	0.318974	2.400968	0.046101	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1073413.000000	0.248091	1.867419	0.000000	0.234894	0.115040	0.211349	0.001771	0.001771	0.001771	0.862937	
1073425.000000	0.318974	2.400968	0.182804	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1073530.000000	0.279102	2.100847	0.159954	0.264255	0.129420	0.237768	0.000000	0.000000	0.004015	0.970804	
1073554.000000	0.318974	2.400968	0.182804	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1073582.000000	0.318974	2.400968	0.182804	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1073585.000000	0.318974	2.400968	0.182804	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1073634.000000	0.318974	2.400968	0.182804	0.302006	0.147908	0.271734	0.000000	0.000000	0.000000	1.109491	
1073817.000000	0.223282	1.680677	0.127963	0.211404	0.103536	0.190214	0.010682	0.010682	0.006997	0.776643	
1073915.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1073965.000000	3.953704	29.760141	2.265873	3.743386	1.806437	3.368166	0.000000	0.000000	0.000000	13.752205	
1073981.000000	3.953704	29.760141	2.265873	3.743386	1.806437	3.368166	0.000000	0.000000	0.000000	13.752205	
1074055.000000	2.767593	20.832099	1.586111	2.620370	1.264506	2.357716	0.045062	0.348765	0.045062	9.626543	
1074127.000000	3.459491	26.040123	1.982639	3.275463	1.580633	2.947145	0.000000	0.435957	0.000000	12.033179	
1074312.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1074854.000000	0.493451	3.714286	0.282798	0.467202	0.225457	0.420372	0.000000	0.000000	0.000000	1.716377	
1075287.000000	0.345416	2.600000	0.197958	0.327042	0.157820	0.294260	0.018028	0.018028	0.018028	1.201464	
1075322.000000	0.493451	3.714286	0.282798	0.467202	0.225457	0.420372	0.000000	0.000000	0.000000	1.716377	
1075464.000000	0.345416	2.600000	0.197958	0.327042	0.157820	0.294260	0.057627	0.013097	0.013097	1.201464	
1075504.000000	0.345416	2.600000	0.197958	0.327042	0.157820	0.294260	0.057627	0.013097	0.013097	1.201464	
1075622.000000	0.493451	3.714286	0.282798	0.467202	0.225457	0.000000	0.082324	0.000000	0.000000	1.716377	
1075988.000000	0.345416	2.600000	0.197958	0.327042	0.157820	0.120955	0.057627	0.014137	0.019607	1.201464	
1075989.000000	0.575693	4.333333	0.000000	0.000000	0.000000	0.201592	0.096045	0.000000	0.032678	2.002440	
1076130.000000	0.493451	3.738664	1.776744	0.000000	0.000000	0.172793	0.082324	0.017885	0.000000	1.716377	
1076152.000000	0.000000	4.361775	2.072869	0.004045	0.000000	0.201592	0.000000	0.020865	0.000000	2.002440	
1076193.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1076251.000000	0.000000	34.912127	16.591470	0.187564	0.187564	1.613566	0.238438	0.000000	0.000000	16.027749	
1076344.000000	0.000000	30.548112	14.517536	0.164119	0.164119	1.411871	0.208633	0.062500	0.000000	14.024281	
1076390.000000	0.000000	34.912127	16.591470	0.187564	0.187564	1.613566	0.238438	0.000000	0.000000	16.027749	
1076419.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1076556.000000	0.031189	6.621735	3.146881	0.173002	0.173002	0.306043	0.016374	0.032554	0.016374	3.039961	
1076587.000000	0.044556	9.459621	4.495544	0.247146	0.247146	0.437204	0.000000	0.000000	0.000000	4.342801	
1076632.000000	0.031189	6.621735	3.146881	0.173002	0.173002	0.306043	0.065887	0.007407	0.007407	3.039961	
1076663.000000	0.000000	9.459621	4.495544	0.247146	0.247146	0.437204	0.094124	0.000000	0.000000	4.342801	
1076744.000000	0.000000	9.459621	4.495544	0.247146	0.247146	0.437204	0.094124	0.000000	0.000000	4.342801	
1076826.000000	0.087232	6.621735	3.146881	0.173002	0.173002	0.306043	0.065887	0.031676	0.031676	3.039961	
1077069.000000	0.124617	9.459621	4.495544	0.247146	0.247146	0.437204	0.000000	0.000000	0.000000	4.342801	
1077155.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077310.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077440.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077540.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077556.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077560.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077580.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077703.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077724.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077838.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077854.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077862.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1077902.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1078050.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1078163.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1078180.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1078508.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1078644.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1078645.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1078666.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1078743.000000	0.000000	13.725051	6.522626	0.282020	0.136364	0.666667	0.090909	0.071111	0.216768	6.301010	
1079018.000000	1.049091	17.646494	8.386234	0.362597	0.175325	0.857143	0.000000	0.000000	0.000000	8.101299	
1079066.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1079082.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1079094.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1079123.000000	7.424632	124.887868	59.351103	3.542279	3.542279	6.066176	0.000000	0.000000	3.669118	57.334559	
1079157.000000	8.485294	142.728992	67.829832	4.048319	4.048319	0.000000	4.382353	0.000000	4.193277	0.000000	
1080014.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1080130.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1080132.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1080234.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1080275.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1080291.000000	0.807154	13.576938	6.452238	0.000000	0.000000	0.534972	0.000000	0.000000	0.190248	2.514588	
1080330.000000	0.484293	8.146163	3.871343	0.159472	0.107554	0.320983	0.127218	0.050000	0.114149	1.508753	
1080708.000000	0.538103	9.051292	4.301492	0.177192	0.119504	0.356648	0.141354	0.000000	0.126832	1.676392	
1080810.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1080818.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1080864.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1080883.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1080917.000000	0.000000	84.923750	40.358750	1.662500	0.188750	3.346250	0.000000	1.553750	0.362500	15.728750	
1080951.000000	0.000000	84.923750	40.358750	1.662500	0.188750	3.346250	0.000000	1.553750	0.362500	15.728750	
1080967.000000	1.406250	84.923750	40.358750	1.662500	0.188750	3.346250	0.000000	1.553750	0.000000	15.728750	
1080984.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1081111.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1081402.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1081415.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1081628.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1081766.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1081798.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1081820.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1081891.000000	0.000000	114.761824	54.538851	0.722973	0.722973	14.121622	0.000000	0.182432	0.339527	21.255068	
