Position	Rsbk[0]	Rsbk[1]	Rsbk[2]	Rsbk[3]	Rsbk[4]	Rsbk[5]	Rsbk[6]	Rsbk[7]	Rsbk[8]	Rsbk[9]	
845688.000000	0.023450	0.218238	0.031012	0.209151	0.115328	0.000000	0.009302	0.001006	0.382981	0.015944	
845799.000000	0.023450	0.218238	0.031012	0.209151	0.115328	0.000311	0.009302	0.000000	0.382981	0.015944	
845841.000000	0.026381	0.245518	0.034888	0.235295	0.129744	0.000000	0.010465	0.000000	0.430854	0.017938	
845981.000000	0.000000	0.282101	0.040087	0.270355	0.149077	0.000000	0.012025	0.000000	0.495053	0.020610	
846064.000000	0.008354	0.256497	0.036448	0.245818	0.135547	0.000000	0.010933	0.000000	0.450122	0.018740	
846088.000000	0.008244	0.253114	0.035968	0.242576	0.133759	0.001381	0.010789	0.000151	0.444185	0.018493	
846089.000000	0.008244	0.253114	0.035968	0.242576	0.133759	0.001381	0.010789	0.000151	0.444185	0.018493	
846127.000000	0.008550	0.262515	0.037304	0.251585	0.138727	0.001432	0.011190	0.000000	0.460683	0.019179	
846147.000000	0.009133	0.280394	0.039844	0.268719	0.148175	0.001530	0.000000	0.001211	0.492057	0.020486	
846165.000000	0.008219	0.252354	0.035860	0.241847	0.133357	0.001377	0.004566	0.001090	0.442851	0.018437	
846572.000000	0.010274	0.315443	0.044825	0.302309	0.166697	0.000000	0.005708	0.000000	0.553564	0.023046	
846647.000000	0.012969	0.398169	0.056580	0.381590	0.210413	0.000000	0.007205	0.000000	0.698739	0.029090	
847054.000000	0.011073	0.339963	0.048309	0.325808	0.179654	0.001747	0.006152	0.001747	0.596594	0.024838	
847198.000000	0.017297	0.531052	0.075463	0.508941	0.280561	0.000000	0.000000	0.000000	0.000000	0.038799	
847230.000000	0.010378	0.318631	0.045278	0.305364	0.168337	0.001941	0.245188	0.003296	0.003296	0.023279	
847530.000000	0.011101	0.340828	0.048432	0.326637	0.180064	0.002076	0.262269	0.003525	0.003525	0.024901	
847551.000000	0.012334	0.378698	0.053813	0.362930	0.200071	0.000000	0.291410	0.003917	0.003917	0.027668	
847665.000000	0.011101	0.340828	0.048432	0.326637	0.180064	0.001020	0.262269	0.003525	0.003525	0.024901	
847671.000000	0.011101	0.340828	0.048432	0.326637	0.180064	0.001020	0.262269	0.003525	0.003525	0.024901	
847726.000000	0.010559	0.324186	0.046067	0.310688	0.171272	0.000971	0.249463	0.003353	0.003353	0.023685	
847811.000000	0.000000	0.524084	0.000000	0.502263	0.276881	0.000000	0.403286	0.000000	0.000000	0.000000	
848279.000000	0.002053	0.321826	0.002053	0.308427	0.170025	0.001543	0.247647	0.070331	0.002053	0.000000	
848325.000000	0.002053	0.321826	0.002053	0.308427	0.170025	0.000000	0.247647	0.070331	0.002053	0.001996	
848362.000000	0.002053	0.321826	0.002053	0.308427	0.170025	0.000000	0.247647	0.070331	0.002053	0.001996	
848363.000000	0.001797	0.281612	0.001797	0.269887	0.148779	0.000000	0.216702	0.061543	0.001797	0.001747	
848411.000000	0.000000	0.396259	0.000000	0.379817	0.000000	0.000543	0.304969	0.086610	0.000000	0.002458	
848459.000000	0.024559	0.310973	0.024559	0.298070	0.028229	0.000426	0.239331	0.067969	0.004581	0.001929	
848462.000000	0.027288	0.345526	0.027288	0.331189	0.031366	0.000000	0.265924	0.075521	0.005090	0.002143	
848463.000000	0.022925	0.290272	0.022925	0.278228	0.026350	0.001833	0.223400	0.063445	0.004276	0.001801	
848620.000000	0.019854	0.251394	0.019854	0.240962	0.022821	0.001588	0.193478	0.054947	0.003703	0.001560	
848649.000000	0.025725	0.325737	0.025725	0.312221	0.029569	0.002057	0.250694	0.071196	0.004798	0.000000	
848953.000000	0.028941	0.366454	0.028941	0.351249	0.033266	0.000000	0.282031	0.080096	0.005398	0.000000	
848993.000000	0.025725	0.325737	0.025725	0.312221	0.029569	0.000000	0.250694	0.071196	0.004798	0.004236	
849456.000000	0.024070	0.304780	0.024070	0.292134	0.027667	0.002533	0.234565	0.066616	0.000000	0.003963	
849549.000000	0.021663	0.274302	0.021663	0.262921	0.024900	0.002280	0.211109	0.059954	0.025650	0.003567	
849791.000000	0.028898	0.365913	0.028898	0.350730	0.033216	0.000000	0.281614	0.079977	0.034217	0.000000	
849864.000000	0.028898	0.365913	0.028898	0.350730	0.033216	0.000000	0.281614	0.079977	0.034217	0.000000	
849902.000000	0.025687	0.325256	0.025687	0.311760	0.029526	0.000118	0.250323	0.071091	0.030415	0.000000	
849903.000000	0.028898	0.365913	0.028898	0.350730	0.033216	0.000000	0.281614	0.079977	0.034217	0.000000	
850080.000000	0.025687	0.325256	0.025687	0.311760	0.029526	0.001107	0.250323	0.071091	0.030415	0.000000	
850268.000000	0.028898	0.365913	0.028898	0.350730	0.033216	0.000000	0.281614	0.079977	0.034217	0.000000	
850574.000000	0.028898	0.365913	0.028898	0.350730	0.033216	0.000000	0.281614	0.079977	0.034217	0.000000	
850604.000000	0.023119	0.292730	0.023119	0.280584	0.026573	0.012635	0.225291	0.063982	0.027373	0.011595	
850914.000000	0.021663	0.274302	0.021663	0.262921	0.024900	0.011840	0.211109	0.059954	0.025650	0.010865	
852433.000000	0.022720	0.287678	0.022720	0.275741	0.026114	0.012417	0.221403	0.062878	0.026901	0.011395	
852512.000000	0.022720	0.287678	0.022720	0.275741	0.026114	0.012417	0.221403	0.062878	0.026901	0.011395	
852661.000000	0.022720	0.287678	0.022720	0.275741	0.026114	0.012417	0.221403	0.062878	0.026901	0.011395	
852663.000000	0.022720	0.287678	0.022720	0.275741	0.026114	0.012417	0.221403	0.062878	0.026901	0.011395	
852673.000000	0.000000	0.300976	0.000000	0.288487	0.027322	0.012991	0.231637	0.065784	0.028144	0.011921	
852710.000000	0.003178	0.279673	0.003178	0.268068	0.025388	0.012072	0.215242	0.061128	0.026152	0.011078	
852714.000000	0.003531	0.310747	0.003531	0.297853	0.028209	0.013413	0.239157	0.067920	0.029058	0.000000	
852756.000000	0.003178	0.279673	0.003178	0.268068	0.025388	0.012072	0.215242	0.061128	0.026152	0.000874	
853049.000000	0.003972	0.349591	0.003972	0.335085	0.031735	0.000000	0.269052	0.076410	0.032690	0.000000	
853175.000000	0.003531	0.310747	0.003531	0.297853	0.028209	0.000000	0.239157	0.067920	0.029058	0.001992	
853426.000000	0.000000	0.352983	0.000000	0.338337	0.000000	0.001478	0.271663	0.077151	0.033008	0.002262	
853485.000000	0.006199	0.313748	0.006199	0.300730	0.005921	0.001314	0.241467	0.068576	0.029339	0.000000	
853565.000000	0.006199	0.313748	0.006199	0.300730	0.005921	0.000000	0.241467	0.068576	0.029339	0.005792	
854420.000000	0.004955	0.250764	0.004955	0.240359	0.004732	0.002442	0.192993	0.054809	0.023449	0.004629	
854514.000000	0.006257	0.316665	0.006257	0.303526	0.000000	0.003084	0.243712	0.069213	0.029611	0.005846	
854515.000000	0.000000	0.534003	0.000000	0.511845	0.006048	0.000000	0.410979	0.116717	0.000000	0.000000	
854522.000000	0.000219	0.296708	0.000219	0.284396	0.003360	0.000000	0.228352	0.064851	0.000219	0.000219	
854543.000000	0.000196	0.265868	0.000196	0.254836	0.003011	0.000126	0.204617	0.058111	0.000196	0.000196	
854573.000000	0.000000	0.531736	0.000000	0.509672	0.006022	0.000000	0.409235	0.116221	0.000000	0.000000	
854590.000000	0.011962	0.284315	0.011962	0.272517	0.003220	0.000066	0.218814	0.062142	0.002864	0.011962	
854591.000000	0.011962	0.284315	0.011962	0.272517	0.003220	0.000066	0.218814	0.062142	0.002864	0.011962	
854597.000000	0.013291	0.315905	0.013291	0.302797	0.003578	0.000000	0.243127	0.069047	0.003183	0.013291	
854744.000000	0.011962	0.284315	0.011962	0.272517	0.003220	0.011490	0.218814	0.062142	0.002864	0.011962	
854829.000000	0.011962	0.284315	0.011962	0.272517	0.003220	0.011490	0.218814	0.062142	0.002864	0.011962	
854864.000000	0.011962	0.284315	0.011962	0.272517	0.003220	0.011490	0.218814	0.062142	0.002864	0.011962	
855379.000000	0.013060	0.310429	0.013060	0.297548	0.000000	0.012545	0.238913	0.067850	0.000000	0.013060	
856185.000000	0.010676	0.253743	0.010676	0.243215	0.012657	0.010254	0.195286	0.055461	0.004992	0.010676	
856506.000000	0.011357	0.269942	0.011357	0.258741	0.013465	0.010909	0.207753	0.059001	0.005311	0.011357	
856607.000000	0.011357	0.269942	0.011357	0.258741	0.013465	0.010909	0.207753	0.059001	0.005311	0.011357	
857066.000000	0.000000	0.505682	0.000000	0.484699	0.025223	0.000000	0.389183	0.110527	0.000000	0.000000	
857562.000000	0.000000	0.361201	0.000000	0.346214	0.018017	0.005907	0.277988	0.078948	0.000000	0.003693	
857610.000000	0.000000	0.342219	0.000000	0.328019	0.017070	0.005596	0.263379	0.074799	0.000000	0.003499	
858114.000000	0.003384	0.305601	0.001873	0.292920	0.015243	0.004998	0.235197	0.066795	0.001873	0.000000	
858137.000000	0.003046	0.275041	0.001686	0.263628	0.013719	0.004498	0.211677	0.060116	0.001686	0.000115	
858159.000000	0.003384	0.305601	0.001873	0.292920	0.015243	0.004998	0.235197	0.066795	0.001873	0.000000	
858222.000000	0.005076	0.458401	0.000000	0.439381	0.022865	0.000000	0.352795	0.100193	0.000000	0.000000	
858288.000000	0.003046	0.275041	0.001029	0.263628	0.013719	0.001029	0.211677	0.060116	0.001029	0.001029	
858623.000000	0.000000	0.601485	0.000000	0.576527	0.000000	0.000000	0.462915	0.131466	0.000000	0.000000	
858679.000000	0.000000	0.406716	0.001085	0.389840	0.005638	0.000000	0.313017	0.088896	0.000000	0.000000	
858749.000000	0.000000	0.367847	0.000981	0.352584	0.005099	0.000000	0.283103	0.080400	0.000000	0.004482	
858766.000000	0.000195	0.286172	0.000764	0.274298	0.003967	0.000000	0.220244	0.062549	0.000195	0.003486	
858822.000000	0.000000	0.367835	0.000000	0.352572	0.005099	0.000333	0.283093	0.080397	0.000000	0.004481	
858863.000000	0.000000	0.459603	0.000000	0.440533	0.006371	0.000000	0.353720	0.100455	0.000000	0.005599	
858958.000000	0.000280	0.286090	0.000280	0.274219	0.003966	0.000000	0.220181	0.062531	0.000280	0.003485	
858968.000000	0.000000	0.353688	0.000000	0.339012	0.004903	0.002986	0.272206	0.077305	0.000000	0.004309	
859338.000000	0.000000	0.380569	0.000000	0.364778	0.005276	0.003213	0.292894	0.083181	0.000000	0.004637	
859343.000000	0.000266	0.266398	0.000266	0.255345	0.003693	0.002249	0.205026	0.058227	0.000266	0.003246	
859391.000000	0.000295	0.295998	0.000295	0.283716	0.004103	0.002499	0.227806	0.064696	0.000295	0.000000	
859397.000000	0.000000	0.412636	0.000000	0.395514	0.000000	0.003484	0.317573	0.090190	0.000000	0.000166	
859434.000000	0.000000	0.435229	0.006171	0.417170	0.001186	0.000000	0.334961	0.095128	0.000000	0.000000	
859486.000000	0.003992	0.299041	0.004240	0.286633	0.000815	0.002946	0.230148	0.065361	0.003992	0.010196	
859637.000000	0.003848	0.288231	0.004087	0.276271	0.000000	0.002839	0.221828	0.062998	0.003848	0.009828	
859883.000000	0.004401	0.329690	0.004675	0.316010	0.013050	0.003248	0.253736	0.000000	0.004401	0.011241	
860093.000000	0.004111	0.307970	0.004367	0.295191	0.012190	0.000000	0.237020	0.135987	0.004111	0.010501	
860258.000000	0.000000	0.368713	0.000000	0.353414	0.014594	0.008479	0.283769	0.162809	0.000000	0.012572	
861206.000000	0.003560	0.292020	0.003683	0.279903	0.011559	0.006715	0.224745	0.128945	0.003683	0.009957	
861369.000000	0.003873	0.317687	0.004007	0.304505	0.012574	0.007305	0.244498	0.140278	0.004007	0.000000	
861402.000000	0.000000	0.271895	0.003429	0.260613	0.010762	0.006252	0.209256	0.120058	0.003429	0.007734	
861414.000000	0.003871	0.438219	0.000000	0.420036	0.017345	0.000000	0.337263	0.193501	0.000000	0.012464	
862349.000000	0.000000	0.532990	0.000000	0.510875	0.000000	0.000000	0.410200	0.235348	0.000000	0.015160	
862698.000000	0.001750	0.443381	0.000000	0.424984	0.001750	0.000000	0.341235	0.195780	0.000000	0.012611	
862772.000000	0.000000	0.532990	0.000000	0.510875	0.000000	0.000000	0.410200	0.235348	0.000000	0.015160	
862789.000000	0.000172	0.297087	0.000172	0.284760	0.000172	0.000172	0.228644	0.131182	0.000172	0.008450	
862834.000000	0.000000	0.522495	0.000000	0.500815	0.000000	0.000000	0.402123	0.230713	0.000000	0.014861	
862904.000000	0.000625	0.435175	0.000000	0.417118	0.000000	0.000333	0.334919	0.192156	0.000000	0.012378	
862916.000000	0.000670	0.466190	0.000000	0.446846	0.000144	0.000000	0.358790	0.205851	0.000313	0.000000	
862937.000000	0.000486	0.338499	0.000123	0.324453	0.000000	0.000123	0.260516	0.149468	0.000227	0.015321	
862955.000000	0.000000	0.522495	0.000000	0.500815	0.000000	0.000000	0.402123	0.230713	0.000000	0.023649	
862990.000000	0.001085	0.314228	0.001085	0.301190	0.000000	0.001085	0.241837	0.138751	0.001085	0.014223	
863325.000000	0.000000	0.522495	0.000000	0.500815	0.000000	0.000000	0.402123	0.230713	0.000000	0.023649	
863530.000000	0.000000	0.434912	0.000000	0.416865	0.000000	0.000000	0.334717	0.192040	0.000000	0.019685	
863958.000000	0.000000	0.391777	0.009908	0.375521	0.000000	0.009908	0.301520	0.172994	0.000000	0.017733	
864210.000000	0.005773	0.304716	0.007706	0.292072	0.000000	0.007706	0.234515	0.134551	0.005773	0.013792	
865095.000000	0.005773	0.304716	0.007706	0.292072	0.000000	0.007706	0.234515	0.134551	0.005773	0.013792	
865104.000000	0.000000	0.548488	0.000000	0.525730	0.000000	0.000000	0.422128	0.242191	0.000000	0.024826	
865299.000000	0.000858	0.304716	0.009869	0.292072	0.000000	0.004483	0.234515	0.134551	0.000858	0.013792	
865310.000000	0.000858	0.304716	0.009869	0.292072	0.000000	0.004483	0.234515	0.134551	0.000858	0.013792	
865395.000000	0.000000	0.448715	0.014533	0.430096	0.010477	0.006601	0.345340	0.198135	0.000000	0.000000	
866585.000000	0.009075	0.326547	0.010577	0.312997	0.007625	0.000000	0.251317	0.144190	0.005773	0.009075	
866623.000000	0.008468	0.304716	0.009869	0.292072	0.000000	0.001896	0.234515	0.134551	0.005387	0.008468	
866644.000000	0.008468	0.304716	0.009869	0.292072	0.000000	0.001896	0.234515	0.134551	0.005387	0.008468	
867231.000000	0.011842	0.426128	0.000000	0.408446	0.003097	0.000000	0.327957	0.188161	0.000000	0.011842	
867325.000000	0.010178	0.366244	0.000000	0.351047	0.002661	0.000000	0.281869	0.161719	0.000000	0.010178	
867329.000000	0.008861	0.318845	0.000000	0.305615	0.000000	0.000907	0.245390	0.140790	0.000000	0.008861	
867630.000000	0.000000	0.522950	0.000000	0.501251	0.003244	0.000000	0.402473	0.230914	0.000000	0.000000	
867994.000000	0.000000	0.474482	0.000000	0.454794	0.000000	0.000000	0.365171	0.209513	0.000000	0.026991	
868356.000000	0.000000	0.474482	0.000000	0.454794	0.000000	0.000000	0.365171	0.209513	0.000000	0.026991	
868373.000000	0.020394	0.395402	0.000000	0.378995	0.000000	0.000000	0.304309	0.174594	0.000000	0.022493	
869660.000000	0.014681	0.284629	0.004750	0.272819	0.000000	0.003786	0.219056	0.125681	0.003786	0.016191	
869799.000000	0.018969	0.367780	0.006138	0.352520	0.004289	0.000000	0.283051	0.162397	0.000000	0.020922	
870023.000000	0.018105	0.351025	0.000000	0.336459	0.004093	0.000000	0.270156	0.154999	0.000000	0.019968	
870036.000000	0.015645	0.303329	0.000538	0.290743	0.003537	0.000538	0.233448	0.133938	0.000538	0.017255	
870213.000000	0.022350	0.433327	0.000000	0.415347	0.005053	0.000000	0.333497	0.191340	0.000000	0.024650	
870354.000000	0.015645	0.303329	0.004785	0.290743	0.003537	0.000597	0.233448	0.133938	0.004785	0.017255	
870355.000000	0.015137	0.293478	0.004630	0.281301	0.000000	0.000578	0.225867	0.129589	0.004630	0.016695	
870423.000000	0.016288	0.315793	0.004982	0.302689	0.001284	0.000000	0.243041	0.139442	0.004982	0.017964	
870791.000000	0.015137	0.293478	0.004630	0.281301	0.000000	0.021349	0.225867	0.129589	0.004630	0.016695	
870796.000000	0.013623	0.264131	0.004167	0.253171	0.001030	0.019214	0.203280	0.116630	0.004167	0.015025	
870810.000000	0.015695	0.304306	0.004800	0.291679	0.001187	0.022137	0.234200	0.134370	0.004800	0.017311	
870912.000000	0.016328	0.316573	0.004994	0.303437	0.001234	0.023029	0.243641	0.139786	0.004994	0.000000	
871093.000000	0.015769	0.305730	0.004823	0.293044	0.000000	0.022240	0.235296	0.134998	0.004823	0.000000	
871165.000000	0.000000	0.467192	0.000000	0.447807	0.000000	0.033986	0.359561	0.206294	0.000000	0.001151	
871357.000000	0.001249	0.290463	0.047223	0.278411	0.000000	0.021130	0.223547	0.128257	0.004715	0.000000	
871461.000000	0.001415	0.329046	0.053496	0.315393	0.004432	0.023936	0.253241	0.145294	0.005341	0.000761	
871522.000000	0.000000	0.256280	0.041666	0.245646	0.003452	0.018643	0.197238	0.113163	0.004160	0.000593	
871544.000000	0.003740	0.335201	0.054497	0.321292	0.004515	0.024384	0.257977	0.148011	0.005441	0.000000	
872129.000000	0.003602	0.322847	0.052488	0.309451	0.004349	0.023485	0.248470	0.142557	0.005240	0.001828	
872133.000000	0.000000	0.401593	0.065291	0.384930	0.000000	0.029214	0.309074	0.177328	0.000000	0.002274	
872147.000000	0.047152	0.322562	0.052442	0.309177	0.004195	0.023465	0.248250	0.142431	0.047152	0.000000	
873527.000000	0.047220	0.323030	0.052518	0.309626	0.000000	0.023499	0.248610	0.142637	0.047220	0.005602	
874006.000000	0.046099	0.315358	0.051271	0.302272	0.000000	0.022941	0.242706	0.139250	0.046099	0.000000	
874492.000000	0.040977	0.280318	0.045574	0.268686	0.002110	0.020392	0.215738	0.123777	0.040977	0.000000	
874520.000000	0.047751	0.326662	0.053108	0.313108	0.002459	0.000000	0.251406	0.144241	0.047751	0.000893	
874785.000000	0.057010	0.390002	0.063406	0.373820	0.000000	0.000000	0.300154	0.172210	0.057010	0.000000	
874800.000000	0.044341	0.303335	0.049316	0.290749	0.005532	0.007473	0.233453	0.133941	0.044341	0.000000	
875081.000000	0.040228	0.275197	0.044741	0.263778	0.005019	0.006780	0.211798	0.121516	0.040228	0.004259	
875736.000000	0.043067	0.294615	0.047898	0.282390	0.005373	0.007258	0.226741	0.130090	0.043067	0.004560	
875757.000000	0.043067	0.294615	0.047898	0.282390	0.005373	0.007258	0.226741	0.130090	0.043067	0.004560	
875783.000000	0.050306	0.344141	0.055950	0.329861	0.000000	0.008479	0.264858	0.151959	0.050306	0.000000	
875852.000000	0.046445	0.317728	0.051656	0.304544	0.000000	0.007828	0.244530	0.140296	0.046445	0.000000	
876374.000000	0.053407	0.365352	0.059399	0.350192	0.000000	0.000000	0.281182	0.161325	0.053407	0.002059	
876456.000000	0.056744	0.388177	0.063110	0.372070	0.000000	0.000000	0.298749	0.171404	0.056744	0.000000	
876708.000000	0.056744	0.388177	0.063110	0.372070	0.000000	0.000000	0.298749	0.171404	0.056744	0.000000	
877120.000000	0.045308	0.309948	0.050391	0.297087	0.000000	0.000000	0.238542	0.136861	0.045308	0.000000	
877507.000000	0.063529	0.434594	0.070656	0.416561	0.000000	0.000000	0.334473	0.191900	0.063529	0.000000	
877621.000000	0.047611	0.325701	0.052952	0.312187	0.001124	0.001124	0.250666	0.143817	0.047611	0.001124	
877877.000000	0.059095	0.404266	0.065725	0.387491	0.000000	0.000000	0.311131	0.178508	0.059095	0.000000	
877910.000000	0.047717	0.326431	0.053071	0.312886	0.000210	0.000210	0.251228	0.144139	0.047717	0.000210	
877946.000000	0.059095	0.404266	0.065725	0.387491	0.000000	0.000000	0.311131	0.178508	0.059095	0.000000	
877996.000000	0.059095	0.404266	0.065725	0.387491	0.000000	0.000000	0.311131	0.178508	0.059095	0.000000	
878017.000000	0.047866	0.327444	0.053236	0.313857	0.000000	0.000000	0.252007	0.144586	0.047866	0.000428	
878021.000000	0.034879	0.238603	0.038792	0.228702	0.000040	0.000040	0.183633	0.105358	0.034879	0.000312	
878035.000000	0.048783	0.333717	0.054255	0.319870	0.000000	0.000000	0.256835	0.147356	0.048783	0.000436	
878118.000000	0.055751	0.381391	0.062006	0.365565	0.000000	0.000000	0.293526	0.168407	0.055751	0.000000	
879091.000000	0.044219	0.302497	0.049180	0.289945	0.000000	0.000000	0.232808	0.133571	0.044219	0.000000	
879093.000000	0.053940	0.368999	0.059992	0.353688	0.000000	0.000000	0.283989	0.162936	0.053940	0.000000	
879096.000000	0.047198	0.322874	0.052493	0.309477	0.000000	0.000102	0.248491	0.142569	0.047198	0.000000	
879127.000000	0.053940	0.368999	0.059992	0.353688	0.000000	0.000000	0.283989	0.162936	0.053940	0.000000	
879212.000000	0.047198	0.322874	0.052493	0.309477	0.000000	0.000334	0.248491	0.142569	0.047198	0.000000	
879238.000000	0.053940	0.368999	0.059992	0.353688	0.000000	0.000000	0.283989	0.162936	0.053940	0.000000	
879300.000000	0.045702	0.312640	0.050829	0.299668	0.000000	0.000000	0.240614	0.138050	0.045702	0.000000	
879301.000000	0.045702	0.312640	0.050829	0.299668	0.000000	0.000000	0.240614	0.138050	0.045702	0.000000	
879385.000000	0.053212	0.364018	0.059182	0.348914	0.000000	0.000000	0.280156	0.160736	0.053212	0.000000	
879479.000000	0.042938	0.293735	0.047755	0.281547	0.000389	0.001039	0.226064	0.129702	0.042938	0.001962	
879527.000000	0.041877	0.286478	0.046575	0.274591	0.000000	0.001013	0.220480	0.126498	0.041877	0.001913	
879716.000000	0.047039	0.321787	0.052316	0.308435	0.000000	0.000000	0.247654	0.142089	0.047039	0.002149	
879864.000000	0.053759	0.367757	0.059790	0.352497	0.000000	0.000000	0.283033	0.162387	0.053759	0.000000	
879865.000000	0.053759	0.367757	0.059790	0.352497	0.000000	0.000000	0.283033	0.162387	0.053759	0.000000	
879960.000000	0.043299	0.296208	0.048157	0.283917	0.000760	0.000345	0.227968	0.130794	0.043299	0.000345	
879990.000000	0.000000	0.554212	0.000000	0.531215	0.001422	0.000000	0.426533	0.244718	0.000000	0.000000	
880110.000000	0.015522	0.392146	0.006757	0.375874	0.000000	0.000000	0.301803	0.173156	0.015522	0.000000	
880228.000000	0.011639	0.294042	0.005066	0.281841	0.000343	0.001983	0.226301	0.129838	0.011639	0.001983	
880235.000000	0.011235	0.283850	0.004891	0.272072	0.000000	0.001914	0.218457	0.125337	0.011235	0.001914	
880240.000000	0.010112	0.255465	0.004402	0.244865	0.000948	0.001723	0.196611	0.112803	0.010112	0.001723	
880421.000000	0.011658	0.294538	0.005075	0.282317	0.001094	0.001987	0.226683	0.130057	0.011658	0.001987	
880452.000000	0.011235	0.283850	0.004891	0.272072	0.000000	0.001914	0.218457	0.125337	0.011235	0.001914	
880482.000000	0.011665	0.294716	0.005078	0.282488	0.000129	0.001988	0.226820	0.130135	0.011665	0.001988	
880499.000000	0.011235	0.283850	0.004891	0.272072	0.000000	0.001914	0.218457	0.125337	0.011235	0.001914	
880505.000000	0.011235	0.283850	0.004891	0.272072	0.000000	0.001914	0.218457	0.125337	0.011235	0.001914	
880556.000000	0.012662	0.319900	0.005512	0.306626	0.000794	0.000000	0.246202	0.141255	0.012662	0.000000	
880771.000000	0.011184	0.282569	0.004869	0.270844	0.000000	0.001634	0.217471	0.124771	0.011184	0.001634	
880907.000000	0.011184	0.282569	0.004869	0.270844	0.000000	0.001634	0.217471	0.124771	0.011184	0.001634	
880933.000000	0.011184	0.282569	0.004869	0.270844	0.000000	0.001634	0.217471	0.124771	0.011184	0.001634	
880946.000000	0.011184	0.282569	0.004869	0.270844	0.000000	0.001634	0.217471	0.124771	0.011184	0.001634	
881001.000000	0.017947	0.453421	0.000000	0.434607	0.000000	0.000000	0.348962	0.200213	0.017947	0.000000	
881032.000000	0.015383	0.388646	0.008375	0.372520	0.000000	0.000000	0.299110	0.171611	0.015383	0.000000	
881625.000000	0.015383	0.388646	0.008375	0.372520	0.000000	0.000000	0.299110	0.171611	0.015383	0.000000	
881873.000000	0.015383	0.388646	0.008375	0.372520	0.000000	0.000000	0.299110	0.171611	0.015383	0.000000	
882470.000000	0.000000	0.582238	0.000000	0.558079	0.003764	0.000000	0.448102	0.257094	0.000000	0.000000	
882502.000000	0.001616	0.291119	0.001616	0.279039	0.001882	0.000174	0.224051	0.128547	0.001616	0.000174	
882534.000000	0.002017	0.363329	0.002017	0.348253	0.000000	0.000000	0.279625	0.160432	0.002017	0.000000	
882622.000000	0.002171	0.391154	0.002171	0.374924	0.000000	0.000000	0.301040	0.172718	0.002171	0.000000	
882706.000000	0.002017	0.363329	0.002017	0.348253	0.000000	0.000000	0.279625	0.160432	0.002017	0.000000	
882709.000000	0.001765	0.317913	0.001765	0.304721	0.000000	0.000130	0.244672	0.140378	0.001765	0.000000	
882750.000000	0.002017	0.363329	0.002017	0.348253	0.000000	0.000000	0.279625	0.160432	0.002017	0.000000	
882762.000000	0.001131	0.203754	0.001131	0.195299	0.000200	0.000105	0.156813	0.089970	0.001131	0.000105	
882805.000000	0.000000	0.517078	0.000000	0.495623	0.000506	0.000000	0.397954	0.228321	0.000000	0.000000	
882812.000000	0.003956	0.250462	0.003956	0.240069	0.000000	0.008776	0.192760	0.110594	0.003956	0.008776	
884498.000000	0.000000	0.403476	0.000000	0.386735	0.006432	0.014137	0.310524	0.000000	0.000000	0.014137	
884509.000000	0.000000	0.403476	0.000000	0.386735	0.006432	0.014137	0.310524	0.000000	0.000000	0.014137	
884510.000000	0.000320	0.250462	0.000320	0.240069	0.000000	0.008776	0.192760	0.000320	0.000320	0.008776	
884646.000000	0.000000	0.376588	0.000000	0.360962	0.007637	0.013195	0.289830	0.000000	0.000000	0.013195	
884727.000000	0.000316	0.322790	0.006402	0.309396	0.006546	0.000000	0.248425	0.000000	0.000316	0.000000	
884751.000000	0.000000	0.372124	0.007380	0.356683	0.007547	0.000937	0.286394	0.000937	0.000000	0.000000	
884822.000000	0.000000	0.372124	0.007380	0.356683	0.007547	0.000937	0.286394	0.000937	0.000000	0.000000	
884845.000000	0.000000	0.372124	0.007380	0.356683	0.007547	0.000937	0.286394	0.000937	0.000000	0.000000	
884903.000000	0.006326	0.322790	0.006402	0.309396	0.006546	0.000000	0.248425	0.000000	0.006326	0.000000	
885640.000000	0.004921	0.251059	0.004979	0.240641	0.005092	0.003883	0.193220	0.003059	0.004921	0.000000	
885690.000000	0.004935	0.251774	0.004993	0.241327	0.000000	0.003894	0.193771	0.003067	0.004935	0.000989	
885809.000000	0.005589	0.285162	0.000000	0.273497	0.622609	0.004411	0.219466	0.003474	0.005589	0.001120	
885851.000000	0.005030	0.256645	0.000452	0.246147	0.560348	0.003969	0.197520	0.003127	0.005030	0.001008	
885900.000000	0.004849	0.247406	0.000436	0.237285	0.540174	0.003827	0.190408	0.003014	0.004849	0.000000	
885949.000000	0.000000	0.404790	0.000000	0.388231	0.883799	0.006261	0.311534	0.000000	0.000000	0.000736	
886095.000000	0.000585	0.399734	0.000000	0.383383	0.872762	0.006183	0.307644	0.000000	0.000585	0.000000	
886106.000000	0.000000	0.466357	0.000113	0.447280	1.018222	0.000000	0.358918	0.000000	0.000000	0.002806	
886121.000000	0.000000	0.433194	0.000000	0.415473	0.945815	0.000073	0.333395	0.000000	0.000000	0.002607	
886124.000000	0.000056	0.374857	0.000000	0.359523	0.818445	0.000000	0.288497	0.000056	0.000056	0.002255	
886137.000000	0.000000	0.433194	0.000000	0.415473	0.945815	0.000449	0.333395	0.000000	0.000000	0.002607	
886235.000000	0.001655	0.374217	0.000000	0.358910	0.817049	0.000000	0.288005	0.001655	0.002119	0.002252	
