Position	Rsbk[0]	Rsbk[1]	Rsbk[2]	Rsbk[3]	Rsbk[4]	
1153324.000000	0.025912	0.071766	0.022285	0.028986	0.082992	
1154373.000000	0.032390	0.089708	0.027856	0.000000	0.103740	
1154402.000000	0.025912	0.071766	0.022285	0.028899	0.082992	
1154487.000000	0.025912	0.071766	0.022285	0.028899	0.082992	
1154577.000000	0.025912	0.071766	0.022285	0.028899	0.082992	
1154865.000000	0.025912	0.071766	0.022285	0.028899	0.082992	
1154869.000000	0.025912	0.071766	0.022285	0.028899	0.082992	
1155016.000000	0.000000	0.119610	0.000000	0.048166	0.138320	
1155200.000000	0.019311	0.071766	0.019311	0.028899	0.082992	
1156559.000000	0.019311	0.071766	0.019311	0.028899	0.082992	
1156927.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1157303.000000	0.000000	0.011379	0.000000	0.000000	0.011379	
1157310.000000	0.000000	0.011379	0.000000	0.000000	0.011379	
1157361.000000	0.019505	0.020046	0.000000	0.121082	0.020046	
1157409.000000	0.015604	0.016037	0.014945	0.096866	0.016037	
1157515.000000	0.015604	0.016037	0.014945	0.096866	0.016037	
1157645.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1159371.000000	0.000000	0.000000	0.000000	0.681033	0.000000	
1159376.000000	0.000000	0.123725	0.000000	0.227011	0.144491	
1159605.000000	0.000000	0.123725	0.000000	0.227011	0.144491	
1159651.000000	0.009136	0.074235	0.009136	0.136207	0.086695	
1159718.000000	0.009136	0.074235	0.009136	0.136207	0.086695	
1159874.000000	0.009136	0.074235	0.009136	0.136207	0.086695	
1159964.000000	0.009136	0.074235	0.009136	0.136207	0.086695	
1160107.000000	0.009136	0.074235	0.009136	0.136207	0.086695	
1160108.000000	0.009136	0.074235	0.009136	0.136207	0.086695	
1160121.000000	0.000000	0.123725	0.000000	0.227011	0.144491	
1160123.000000	0.060178	0.074235	0.011484	0.136207	0.086695	
1160189.000000	0.060178	0.074235	0.011484	0.136207	0.086695	
1160210.000000	0.060178	0.074235	0.011484	0.136207	0.086695	
1160369.000000	0.060178	0.074235	0.011484	0.136207	0.086695	
1160479.000000	0.060178	0.074235	0.011484	0.136207	0.086695	
1160575.000000	0.060178	0.074235	0.011484	0.136207	0.086695	
1160589.000000	0.060178	0.074235	0.011484	0.136207	0.086695	
1160878.000000	0.075223	0.092793	0.000000	0.170258	0.108369	
1161933.000000	0.060178	0.074235	0.036075	0.136207	0.086695	
1162281.000000	0.060178	0.074235	0.036075	0.136207	0.086695	
1162804.000000	0.060178	0.074235	0.036075	0.136207	0.086695	
1163268.000000	0.060178	0.074235	0.036075	0.136207	0.086695	
1163385.000000	0.000000	0.000000	0.000000	0.340516	0.216737	
1163416.000000	0.000000	0.013838	0.007430	0.170258	0.108369	
1163502.000000	0.004845	0.011070	0.005944	0.136207	0.086695	
1163932.000000	0.000000	0.018451	0.000000	0.227011	0.144491	
1164048.000000	0.000000	0.000000	0.000000	0.681033	0.000000	
1164329.000000	0.007991	0.007991	0.007418	0.136207	0.007991	
1164553.000000	0.007991	0.007991	0.007418	0.136207	0.007991	
1164614.000000	0.009988	0.009988	0.000000	0.170258	0.009988	
1165063.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1165141.000000	0.000000	0.645603	0.000000	0.058216	0.156150	
1165294.000000	0.000000	0.645603	0.000000	0.058216	0.156150	
1165728.000000	0.000000	0.645603	0.000000	0.058216	0.156150	
1165796.000000	0.001995	0.484202	0.000000	0.043662	0.117113	
1165898.000000	0.000000	0.645603	0.000000	0.058216	0.156150	
1166082.000000	0.005878	0.387362	0.003606	0.034930	0.093690	
1166158.000000	0.005878	0.387362	0.003606	0.034930	0.093690	
1166206.000000	0.007347	0.484202	0.000000	0.043662	0.117113	
1166292.000000	0.005878	0.387362	0.001014	0.034930	0.093690	
1166314.000000	0.000000	0.645603	0.000000	0.058216	0.156150	
1166341.000000	0.003127	0.387362	0.001258	0.034930	0.093690	
1166448.000000	0.003908	0.484202	0.000000	0.043662	0.117113	
1166540.000000	0.000000	0.645603	0.000000	0.058216	0.156150	
1166747.000000	0.002197	0.387362	0.002197	0.034930	0.093690	
1166774.000000	0.000000	0.645603	0.000000	0.058216	0.156150	
1166839.000000	0.000000	0.645603	0.000000	0.058216	0.156150	
1166958.000000	0.001620	0.484202	0.000000	0.043662	0.117113	
1166977.000000	0.000000	0.645603	0.000000	0.058216	0.156150	
1167025.000000	0.000000	0.968404	0.000000	0.000000	0.234225	
1167141.000000	0.026362	0.484202	0.000000	0.071526	0.117113	
1167478.000000	0.021089	0.387362	0.016836	0.057221	0.093690	
1168197.000000	0.021089	0.387362	0.016836	0.057221	0.093690	
1168215.000000	0.000000	0.645603	0.000000	0.095368	0.156150	
1168231.000000	0.018977	0.387362	0.012761	0.057221	0.093690	
1168851.000000	0.018977	0.387362	0.012761	0.057221	0.093690	
1168855.000000	0.018977	0.387362	0.012761	0.057221	0.093690	
1168950.000000	0.023721	0.484202	0.000000	0.071526	0.117113	
1169517.000000	0.000000	0.484202	0.012805	0.071526	0.117113	
1169599.000000	0.000000	0.484202	0.012805	0.071526	0.117113	
1169959.000000	0.000000	0.645603	0.000000	0.095368	0.156150	
1170021.000000	0.000000	0.484202	0.010329	0.071526	0.117113	
1170239.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1170299.000000	0.078739	0.599100	0.012780	0.201496	0.201496	
1170305.000000	0.078739	0.599100	0.012780	0.201496	0.201496	
1170555.000000	0.098424	0.748875	0.000000	0.251870	0.251870	
1170571.000000	0.078739	0.599100	0.022771	0.201496	0.201496	
1170752.000000	0.078739	0.599100	0.022771	0.201496	0.201496	
1171942.000000	0.098424	0.748875	0.000000	0.251870	0.251870	
1172145.000000	0.098424	0.748875	0.000000	0.251870	0.251870	
1172807.000000	0.098424	0.748875	0.000000	0.251870	0.251870	
1172875.000000	0.000000	0.748875	0.004593	0.251870	0.251870	
1172932.000000	0.000000	0.748875	0.004593	0.251870	0.251870	
1173003.000000	0.000000	0.998499	0.000000	0.335826	0.335826	
1174613.000000	0.026024	0.599100	0.026024	0.201496	0.201496	
1174795.000000	0.000000	0.998499	0.000000	0.335826	0.335826	
1174802.000000	0.022103	0.599100	0.022103	0.201496	0.201496	
1175532.000000	0.022103	0.599100	0.022103	0.201496	0.201496	
1175587.000000	0.000000	0.998499	0.000000	0.335826	0.335826	
1175657.000000	0.000000	0.998499	0.000000	0.335826	0.335826	
1175943.000000	0.000000	0.748875	0.008532	0.251870	0.251870	
1176127.000000	0.000000	0.998499	0.000000	0.335826	0.335826	
1177082.000000	0.014885	0.599100	0.014072	0.201496	0.201496	
1177096.000000	0.018607	0.748875	0.000000	0.251870	0.251870	
1177138.000000	0.000000	0.748875	0.003249	0.251870	0.251870	
1177185.000000	0.020781	0.599100	0.002599	0.201496	0.201496	
1177228.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1177290.000000	0.054307	1.565617	0.014004	0.190588	0.207514	
1177427.000000	0.054307	1.565617	0.014004	0.190588	0.207514	
1177460.000000	0.067884	1.957021	0.000000	0.238235	0.259393	
1178294.000000	0.000000	1.957021	0.200759	0.238235	0.259393	
1178329.000000	0.000000	1.957021	0.200759	0.238235	0.259393	
1178474.000000	0.058368	1.565617	0.160607	0.190588	0.207514	
1178475.000000	0.058368	1.565617	0.160607	0.190588	0.207514	
1178575.000000	0.058368	1.565617	0.160607	0.190588	0.207514	
1178617.000000	0.058368	1.565617	0.160607	0.190588	0.207514	
1178824.000000	0.058368	1.565617	0.160607	0.190588	0.207514	
1179517.000000	0.000000	1.957021	0.200759	0.238235	0.259393	
1179518.000000	0.036091	1.565617	0.160607	0.190588	0.207514	
1179615.000000	0.036091	1.565617	0.160607	0.190588	0.207514	
1179925.000000	0.045114	1.957021	0.200759	0.000000	0.259393	
1180061.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1182058.000000	0.311881	2.197869	0.130527	0.311881	0.311881	
1182242.000000	0.311881	2.197869	0.130527	0.311881	0.311881	
1182327.000000	0.389851	2.747336	0.000000	0.389851	0.389851	
1183935.000000	0.389851	2.747336	0.000000	0.389851	0.389851	
1184038.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1184113.000000	0.000000	8.941049	0.000000	0.360858	0.195492	
1184448.000000	0.000000	6.705787	0.079974	0.270644	0.146619	
1184605.000000	0.068921	8.941049	0.000000	0.360858	0.000000	
1184766.000000	0.000000	6.705787	0.097854	0.270644	0.072334	
1184768.000000	0.000000	6.705787	0.097854	0.270644	0.072334	
1184882.000000	0.032250	5.364629	0.078283	0.216515	0.057867	
1184934.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1184936.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1184962.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1185011.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1185025.000000	0.077619	19.644762	0.077619	0.251429	0.251429	
1185174.000000	0.000000	32.741270	0.000000	0.419048	0.419048	
1185203.000000	0.000000	24.555952	0.036310	0.314286	0.314286	
1185235.000000	0.075000	24.555952	0.000000	0.314286	0.314286	
1185329.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1185585.000000	0.211947	18.253982	0.211947	0.275221	0.275221	
1185643.000000	0.211947	18.253982	0.211947	0.275221	0.275221	
1185750.000000	0.000000	30.423304	0.000000	0.458702	0.458702	
1185768.000000	0.014602	18.260619	0.321239	0.281858	0.281858	
1185783.000000	0.000000	0.000000	1.566372	0.000000	0.000000	
1185811.000000	0.014602	2.037168	0.320796	0.014602	0.014602	
1185816.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1186006.000000	0.070692	0.741385	0.116747	0.247343	0.247343	
1186122.000000	0.070692	0.741385	0.116747	0.247343	0.247343	
1186139.000000	0.000000	1.228127	0.000000	0.412238	0.412238	
1186380.000000	0.078583	0.736876	0.135105	0.247343	0.247343	
1186627.000000	0.000000	0.921095	0.168881	0.309179	0.309179	
1186731.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1186837.000000	0.586154	7.040000	0.263077	0.553846	0.553846	
1186902.000000	0.000000	11.733333	0.000000	0.923077	0.923077	
1187026.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1187081.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1187243.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1187414.000000	0.035078	0.817842	0.035078	0.280449	0.000000	
1187440.000000	0.000000	1.090456	0.000000	0.373932	0.327160	
1187515.000000	0.000000	1.090456	0.000000	0.373932	0.327160	
1187603.000000	0.064815	0.654274	0.064815	0.224359	0.196296	
1187970.000000	0.000000	1.090456	0.000000	0.373932	0.327160	
1188099.000000	0.000000	1.090456	0.000000	0.373932	0.327160	
1188116.000000	0.000000	0.000000	0.000000	0.500000	0.490741	
1188161.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1188310.000000	0.000000	3.750389	0.000000	0.216316	0.540109	
1188394.000000	0.409463	2.250234	0.012383	0.129790	0.324065	
1188416.000000	0.511828	2.812792	0.000000	0.162237	0.405082	
1189166.000000	0.511828	2.812792	0.475175	0.000000	0.405082	
1190079.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1190130.000000	0.000000	6.578552	1.111339	0.275615	0.275615	
1190340.000000	0.804098	5.262842	0.889071	0.220492	0.220492	
1190496.000000	1.005123	6.578552	0.000000	0.275615	0.275615	
1190520.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1191367.000000	0.039292	0.258812	0.024766	0.048625	0.211308	
1191504.000000	0.049115	0.323515	0.000000	0.060781	0.264136	
1191909.000000	0.000000	0.431353	0.000000	0.081041	0.352181	
1191915.000000	0.014526	0.258812	0.014526	0.048625	0.211308	
1192194.000000	0.014526	0.258812	0.014526	0.048625	0.211308	
1192339.000000	0.014526	0.258812	0.014526	0.048625	0.211308	
1192441.000000	0.014526	0.258812	0.014526	0.048625	0.211308	
1192471.000000	0.000000	0.431353	0.000000	0.081041	0.352181	
1193058.000000	0.014286	0.323515	0.039052	0.000000	0.264136	
1193327.000000	0.000000	0.323515	0.039052	0.007493	0.264136	
1193410.000000	0.015113	0.258812	0.031242	0.005995	0.211308	
1193424.000000	0.018892	0.323515	0.039052	0.000000	0.264136	
1193495.000000	0.015113	0.258812	0.031242	0.007744	0.211308	
1193635.000000	0.015113	0.258812	0.031242	0.007744	0.211308	
1193684.000000	0.015113	0.258812	0.031242	0.007744	0.211308	
1193815.000000	0.018892	0.323515	0.039052	0.000000	0.264136	
1193918.000000	0.015113	0.258812	0.031242	0.133258	0.211308	
1193951.000000	0.000000	0.431353	0.000000	0.222096	0.352181	
1194021.000000	0.062470	0.258812	0.007583	0.133258	0.211308	
1194053.000000	0.062470	0.258812	0.007583	0.133258	0.211308	
1194247.000000	0.062470	0.258812	0.007583	0.133258	0.211308	
1194293.000000	0.078087	0.323515	0.000000	0.166572	0.264136	
1195675.000000	0.062470	0.258812	0.068985	0.133258	0.211308	
1195701.000000	0.062470	0.258812	0.068985	0.133258	0.211308	
1196950.000000	0.000000	0.323515	0.086232	0.166572	0.264136	
1197260.000000	0.012350	0.258812	0.068985	0.133258	0.211308	
1197378.000000	0.012350	0.258812	0.068985	0.133258	0.211308	
1197550.000000	0.012350	0.258812	0.068985	0.133258	0.211308	
1197585.000000	0.000000	0.431353	0.000000	0.222096	0.352181	
1197600.000000	0.000000	0.323515	0.015871	0.166572	0.264136	
1197792.000000	0.005928	0.258812	0.012697	0.133258	0.211308	
1197915.000000	0.007410	0.000000	0.015871	0.166572	0.250000	
1197921.000000	0.000000	0.104072	0.015871	0.166906	0.250334	
1197945.000000	0.001816	0.083258	0.012697	0.133525	0.200267	
1198057.000000	0.000000	0.104072	0.015871	0.166906	0.250334	
1198079.000000	0.001452	0.104072	0.000000	0.166906	0.250334	
1198144.000000	0.000000	0.138763	0.000000	0.222541	0.333778	
1198780.000000	0.010814	0.083258	0.010814	0.133525	0.200267	
1198857.000000	0.010814	0.083258	0.010814	0.133525	0.200267	
1198877.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1198977.000000	0.000000	16.223958	0.385417	5.947917	2.450521	
1199025.000000	8.364583	16.223958	0.000000	5.947917	2.450521	
1199770.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1199934.000000	0.121851	0.236343	0.000000	0.086646	0.016464	
1199960.000000	0.121851	0.236343	0.000000	0.086646	0.016464	
1200178.000000	0.162468	0.315124	0.054426	0.000000	0.000000	
1200412.000000	0.097481	0.193323	0.032656	0.178209	0.178149	
1200802.000000	0.000000	0.322205	0.000000	0.297016	0.296915	
1200833.000000	0.059939	0.193323	0.023156	0.178209	0.178149	
1200835.000000	0.059939	0.193323	0.023156	0.178209	0.178149	
1200949.000000	0.059939	0.193323	0.023156	0.178209	0.178149	
1201036.000000	0.059939	0.193323	0.023156	0.178209	0.178149	
1201176.000000	0.074924	0.000000	0.028945	0.213885	0.213809	
1201222.000000	0.074924	0.301517	0.000000	0.215516	0.213809	
1201283.000000	0.059939	0.241214	0.009651	0.172413	0.171047	
1201317.000000	0.059939	0.241214	0.009651	0.172413	0.171047	
1201506.000000	0.074924	0.301517	0.000000	0.215516	0.213809	
1202104.000000	0.000000	0.402023	0.000000	0.287355	0.285078	
1202340.000000	0.000000	0.301517	0.063050	0.215516	0.213809	
1202386.000000	0.027496	0.241214	0.050440	0.172413	0.171047	
1202391.000000	0.027496	0.241214	0.050440	0.172413	0.171047	
1202429.000000	0.027496	0.241214	0.050440	0.172413	0.171047	
1202744.000000	0.027496	0.241214	0.050440	0.172413	0.171047	
1202888.000000	0.000000	0.301517	0.063050	0.215516	0.213809	
1203218.000000	0.000000	0.402023	0.000000	0.287355	0.285078	
1203229.000000	0.000000	0.402023	0.000000	0.287355	0.285078	
1203231.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1203274.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1203634.000000	0.000000	0.413012	0.000000	0.352130	0.352130	
1203697.000000	0.011497	0.247807	0.011497	0.211278	0.211278	
1204001.000000	0.000000	0.413012	0.000000	0.352130	0.352130	
1204057.000000	0.056234	0.247807	0.056234	0.211278	0.211278	
1204495.000000	0.056234	0.247807	0.056234	0.211278	0.211278	
1204680.000000	0.056234	0.247807	0.056234	0.211278	0.211278	
1205173.000000	0.000000	0.413012	0.000000	0.352130	0.352130	
1205181.000000	0.112312	0.000000	0.000000	0.333333	0.333333	
1205367.000000	0.067387	0.097243	0.055044	0.200000	0.200000	
1205973.000000	0.067387	0.097243	0.055044	0.200000	0.200000	
1206071.000000	0.067387	0.097243	0.055044	0.200000	0.200000	
1206234.000000	0.084234	0.121554	0.000000	0.250000	0.250000	
1206271.000000	0.000000	0.121554	0.044799	0.250000	0.250000	
1206352.000000	0.032143	0.097243	0.035840	0.200000	0.200000	
1206391.000000	0.032143	0.097243	0.035840	0.200000	0.200000	
1206823.000000	0.032143	0.097243	0.035840	0.200000	0.200000	
1206826.000000	0.000000	0.162072	0.000000	0.333333	0.333333	
1206984.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1207032.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1207205.000000	0.000000	2.752033	0.000000	0.422256	0.422256	
1207620.000000	0.114634	1.651220	0.131707	0.253354	0.253354	
1207751.000000	0.114634	1.651220	0.131707	0.253354	0.253354	
1207826.000000	0.000000	2.064024	0.164634	0.316692	0.316692	
1207828.000000	0.010976	1.651220	0.131707	0.253354	0.253354	
1207861.000000	0.013720	2.064024	0.000000	0.316692	0.316692	
1207865.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1207943.000000	0.000000	0.563462	0.019767	0.472742	0.272576	
1208077.000000	0.075905	0.450770	0.015814	0.378194	0.218061	
1208088.000000	0.075905	0.450770	0.015814	0.378194	0.218061	
1208100.000000	0.094881	0.563462	0.000000	0.472742	0.272576	
1208542.000000	0.075905	0.450770	0.050021	0.378194	0.218061	
1209302.000000	0.000000	0.751283	0.000000	0.630323	0.363435	
1209426.000000	0.256679	0.450770	0.039076	0.378194	0.218061	
1209755.000000	0.256679	0.450770	0.039076	0.378194	0.218061	
1209912.000000	0.320849	0.563462	0.000000	0.472742	0.272576	
1209961.000000	0.256679	0.450770	0.028756	0.378194	0.218061	
1209996.000000	0.256679	0.450770	0.028756	0.378194	0.218061	
1210014.000000	0.256679	0.450770	0.028756	0.378194	0.218061	
1210218.000000	0.256679	0.450770	0.028756	0.378194	0.218061	
1210346.000000	0.320849	0.563462	0.000000	0.472742	0.272576	
1210702.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1210868.000000	0.390380	0.685570	0.210506	0.575190	0.210506	
1211062.000000	0.390380	0.685570	0.210506	0.575190	0.210506	
1211906.000000	0.390380	0.685570	0.210506	0.575190	0.210506	
1211924.000000	0.390380	0.685570	0.210506	0.575190	0.210506	
1212433.000000	0.390380	0.685570	0.210506	0.575190	0.210506	
1212434.000000	0.390380	0.685570	0.210506	0.575190	0.210506	
1212448.000000	0.390380	0.685570	0.210506	0.575190	0.210506	
1212489.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1212660.000000	0.002479	0.430191	0.062024	0.075762	0.212427	
1212817.000000	0.000000	0.537739	0.077530	0.094702	0.265534	
1213387.000000	0.070188	0.430191	0.062024	0.075762	0.212427	
1213627.000000	0.070188	0.430191	0.062024	0.075762	0.212427	
1213741.000000	0.070188	0.430191	0.062024	0.075762	0.212427	
1213774.000000	0.070188	0.430191	0.062024	0.075762	0.212427	
1213797.000000	0.070188	0.430191	0.062024	0.075762	0.212427	
1213839.000000	0.070188	0.430191	0.062024	0.075762	0.212427	
1213874.000000	0.070188	0.430191	0.062024	0.075762	0.212427	
1214278.000000	0.070188	0.430191	0.062024	0.075762	0.212427	
1214970.000000	0.087735	0.537739	0.000000	0.094702	0.265534	
1215148.000000	0.087735	0.537739	0.047845	0.000000	0.265534	
1215501.000000	0.000000	0.537739	0.047845	0.181865	0.265534	
1215634.000000	0.089278	0.430191	0.038276	0.145492	0.212427	
1215688.000000	0.089278	0.430191	0.038276	0.145492	0.212427	
1215826.000000	0.089278	0.430191	0.038276	0.145492	0.212427	
1216716.000000	0.111598	0.537739	0.000000	0.181865	0.265534	
1217409.000000	0.111598	0.537739	0.000000	0.181865	0.265534	
1217477.000000	0.089278	0.430191	0.019848	0.145492	0.212427	
1218066.000000	0.089278	0.430191	0.019848	0.145492	0.212427	
1218077.000000	0.111598	0.537739	0.000000	0.181865	0.265534	
1218082.000000	0.111598	0.537739	0.000000	0.181865	0.265534	
1218247.000000	0.089278	0.430191	0.025186	0.145492	0.212427	
1218258.000000	0.089278	0.430191	0.025186	0.145492	0.212427	
1218531.000000	0.000000	0.537739	0.031482	0.181865	0.265534	
1218828.000000	0.069177	0.430191	0.025186	0.145492	0.212427	
1218931.000000	0.069177	0.430191	0.025186	0.145492	0.212427	
1218993.000000	0.086472	0.537739	0.000000	0.181865	0.265534	
1219780.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1219913.000000	0.073667	0.458113	0.034286	0.154935	0.205213	
1219950.000000	0.092084	0.572642	0.042858	0.000000	0.256516	
1219968.000000	0.073667	0.459795	0.034286	0.289490	0.205213	
1220844.000000	0.092084	0.574744	0.000000	0.361863	0.256516	
1220862.000000	0.073667	0.459795	0.004439	0.289490	0.205213	
1220878.000000	0.000000	0.574744	0.005549	0.361863	0.256516	
1220880.000000	0.020346	0.459795	0.004439	0.289490	0.205213	
1221090.000000	0.025433	0.574744	0.000000	0.361863	0.256516	
1221213.000000	0.020346	0.459795	0.139902	0.289490	0.205213	
1221222.000000	0.020346	0.459795	0.139902	0.289490	0.205213	
1221269.000000	0.020346	0.459795	0.139902	0.289490	0.205213	
1221699.000000	0.000000	0.574744	0.174878	0.361863	0.256516	
1221894.000000	0.000000	0.574744	0.174878	0.361863	0.256516	
1222043.000000	0.000000	0.574744	0.174878	0.361863	0.256516	
1222481.000000	0.000000	0.574744	0.174878	0.361863	0.256516	
1222532.000000	0.003514	0.459795	0.139902	0.289490	0.205213	
1222690.000000	0.000000	0.574744	0.174878	0.361863	0.256516	
1223009.000000	0.009147	0.459795	0.139902	0.289490	0.205213	
1223018.000000	0.009147	0.459795	0.139902	0.289490	0.205213	
1223225.000000	0.000000	0.574744	0.174878	0.361863	0.256516	
1225305.000000	0.049369	0.459795	0.139902	0.289490	0.205213	
1225318.000000	0.061712	0.574744	0.000000	0.361863	0.256516	
1225346.000000	0.049369	0.459795	0.006407	0.289490	0.205213	
1225406.000000	0.049369	0.459795	0.006407	0.289490	0.205213	
1225439.000000	0.049369	0.459795	0.006407	0.289490	0.205213	
1225606.000000	0.061712	0.574744	0.000000	0.361863	0.256516	
1225860.000000	0.000000	0.574744	0.012906	0.361863	0.256516	
1226037.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1226043.000000	0.000000	1.848817	0.000000	1.215281	0.648411	
1226142.000000	0.038012	1.109290	0.038012	0.729168	0.389047	
1226254.000000	0.038012	1.109290	0.038012	0.729168	0.389047	
1226280.000000	0.038012	1.109290	0.038012	0.729168	0.389047	
1226282.000000	0.038012	1.109290	0.038012	0.729168	0.389047	
1226382.000000	0.047515	0.000000	0.047515	0.910548	0.486308	
1226552.000000	0.038012	0.244260	0.038012	0.728438	0.389047	
1226570.000000	0.000000	0.407099	0.000000	1.214064	0.648411	
1226611.000000	0.022515	0.244260	0.043083	0.728438	0.389047	
1226725.000000	0.022515	0.244260	0.043083	0.728438	0.389047	
1226795.000000	0.022515	0.244260	0.043083	0.728438	0.389047	
1226941.000000	0.000000	0.305325	0.053854	0.910548	0.486308	
1226943.000000	0.000000	0.305325	0.053854	0.910548	0.486308	
1227067.000000	0.012170	0.244260	0.043083	0.728438	0.389047	
1227121.000000	0.012170	0.244260	0.043083	0.728438	0.389047	
1227122.000000	0.015213	0.305325	0.000000	0.910548	0.486308	
1227188.000000	0.000000	0.407099	0.000000	1.214064	0.648411	
1227973.000000	0.041339	0.244260	0.041339	0.728438	0.389047	
1228207.000000	0.000000	0.407099	0.000000	1.214064	0.648411	
1228209.000000	0.000000	0.407099	0.000000	1.214064	0.648411	
1228223.000000	0.000000	0.305325	0.127941	0.910548	0.486308	
1228508.000000	0.090223	0.244260	0.102353	0.728438	0.389047	
1228567.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1229325.000000	0.184106	0.498427	0.208858	0.000000	0.793377	
1229630.000000	0.000000	0.000000	0.000000	0.407616	1.586755	
1229763.000000	0.079404	0.527086	0.037947	0.163046	0.642053	
1230203.000000	0.099255	0.658858	0.000000	0.203808	0.802566	
1230389.000000	0.000000	0.658858	0.027401	0.203808	0.802566	
1230408.000000	0.004702	0.527086	0.021921	0.163046	0.642053	
1230460.000000	0.000000	0.658858	0.027401	0.203808	0.802566	
1230463.000000	0.000000	0.878477	0.000000	0.271744	1.070088	
1230494.000000	0.000000	0.658858	0.018791	0.203808	0.802566	
1230690.000000	0.000000	0.878477	0.000000	0.271744	1.070088	
1230699.000000	0.006705	0.658858	0.000000	0.203808	0.802566	
1230718.000000	0.006705	0.658858	0.004387	0.000000	0.802566	
1230752.000000	0.000000	0.878477	0.000000	0.012914	1.070088	
1230835.000000	0.121606	0.658858	0.121606	0.000000	0.802566	
1230946.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1231001.000000	0.022610	0.132107	0.022610	0.009743	0.200847	
1231089.000000	0.022610	0.132107	0.022610	0.009743	0.200847	
1231206.000000	0.022610	0.132107	0.022610	0.009743	0.200847	
1231208.000000	0.028263	0.165134	0.028263	0.000000	0.251058	
1231304.000000	0.022610	0.132107	0.022610	0.204494	0.205387	
1231752.000000	0.000000	0.220179	0.000000	0.340824	0.342312	
1232139.000000	0.042358	0.132107	0.076666	0.204494	0.205387	
1232967.000000	0.042358	0.132107	0.076666	0.204494	0.205387	
1233676.000000	0.000000	0.165134	0.095833	0.255618	0.256734	
1234433.000000	0.014680	0.000000	0.095833	0.255618	0.255676	
1234439.000000	0.000000	0.082166	0.000000	0.340824	0.340901	
1234575.000000	0.007973	0.049300	0.007973	0.204494	0.204541	
1234957.000000	0.000000	0.082166	0.000000	0.340824	0.340901	
1235980.000000	0.000000	0.061625	0.113071	0.255887	0.255676	
1236026.000000	0.084747	0.049300	0.090703	0.204710	0.204541	
1236049.000000	0.105934	0.000000	0.113379	0.255887	0.255676	
1237344.000000	0.086009	0.093720	0.090703	0.204710	0.204541	
1237498.000000	0.086009	0.093720	0.090703	0.204710	0.204541	
1237793.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1237899.000000	0.905673	0.986872	0.955105	2.140032	0.256078	
1237913.000000	1.132091	1.233590	0.986629	0.000000	0.320097	
1238215.000000	0.905673	0.986872	0.789303	0.133225	0.256078	
1238407.000000	0.905673	0.986872	0.789303	0.133225	0.256078	
1238423.000000	1.122771	1.233590	0.000000	0.166532	0.320097	
1238434.000000	0.898217	0.986872	0.119449	0.133225	0.256078	
1238516.000000	1.122771	1.233590	0.149311	0.000000	0.320097	
1238756.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
1238838.000000	0.000000	0.104719	0.000000	0.060533	0.335118	
1238883.000000	0.019835	0.078539	0.000000	0.045400	0.251339	
1238907.000000	0.019835	0.078539	0.000000	0.045400	0.251339	
1238926.000000	0.019835	0.078539	0.000000	0.045400	0.251339	
1238954.000000	0.019835	0.078539	0.000000	0.045400	0.251339	
1238959.000000	0.019835	0.078539	0.000000	0.045400	0.251339	
1238979.000000	0.015868	0.062831	0.013034	0.036320	0.201071	
1239322.000000	0.015868	0.062831	0.013034	0.036320	0.201071	
1239614.000000	0.000000	0.104719	0.000000	0.060533	0.335118	
